"","Genotype","Sample","Cytokine","Treatment","Concentration","Avg.Cupri.Neg.All","PureFoldChange","log2transform"
"252","XY(T)",948,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
"256","XX(O)",837,"IL-13","Cuprizone",29.62,20.7375,1.42833031946956,0.514329659445622
"257","XX(O)",803,"IL-13","Cuprizone",15.5,20.7375,0.747438215792646,-0.419973765681626
"258","XX(O)",815,"IL-13","Cuprizone",17.48,20.7375,0.84291742013261,-0.246536796342627
"259","XX(O)",871,"IL-13","Cuprizone",24.65,20.7375,1.18866787221218,0.249345665422048
"260","XX(O)",874,"IL-13","Cuprizone",16.74,20.7375,0.807233273056058,-0.308942453292882
"264","XY(O)",882,"IL-13","Cuprizone",27.27,20.7375,1.31500904159132,0.395072719072038
"265","XY(O)",896,"IL-13","Cuprizone",44.38,20.7375,2.14008438818565,1.09766768635379
"266","XY(O)",866,"IL-13","Cuprizone",26.41,20.7375,1.27353827606992,0.348842320323867
"267","XY(O)",819,"IL-13","Cuprizone",21.03,20.7375,1.01410488245931,0.0202068688885538
"270","XX(T)",899,"IL-13","Cuprizone",17.96,20.7375,0.866063893911995,-0.207454631102079
"271","XX(T)",846,"IL-13","Cuprizone",42.47,20.7375,2.04798071127185,1.03420212750418
"272","XX(T)",845,"IL-13","Cuprizone",24.43,20.7375,1.17805907172996,0.236411882424031
"277","XY(T)",869,"IL-13","Cuprizone",17.48,20.7375,0.84291742013261,-0.246536796342627
"278","XY(T)",901,"IL-13","Cuprizone",22.18,20.7375,1.06955997588909,0.0970173843184842
"279","XY(T)",900,"IL-13","Cuprizone",9.65,20.7375,0.465340566606389,-1.10364113368778
"280","XY(T)",948,"IL-13","Cuprizone",19.63,20.7375,0.946594333936106,-0.0791818083770546
"284","XX(O)",837,"IL-15","Cuprizone",34.4,20.08583333,1.71264987789282,0.776230247127836
"285","XX(O)",803,"IL-15","Cuprizone",72.77,20.08583333,3.62295150041455,1.85716549290692
"286","XX(O)",815,"IL-15","Cuprizone",38.93,20.08583333,1.93818196937115,0.954704026885659
"287","XX(O)",871,"IL-15","Cuprizone",25,20.08583333,1.24465834149187,0.315749777087825
"288","XX(O)",874,"IL-15","Cuprizone",32.09,20.08583333,1.59764344713897,0.675945471820183
"292","XY(O)",882,"IL-15","Cuprizone",38.93,20.08583333,1.93818196937115,0.954704026885659
"293","XY(O)",896,"IL-15","Cuprizone",37.81,20.08583333,1.88242127567231,0.91258953152561
"294","XY(O)",866,"IL-15","Cuprizone",29.76,20.08583333,1.48164128971193,0.567196208646407
"295","XY(O)",819,"IL-15","Cuprizone",22.56,20.08583333,1.12317968736227,0.167588749937169
"298","XX(T)",899,"IL-15","Cuprizone",9.4,20.08583333,0.467991536400945,-1.09544565589662
"299","XX(T)",846,"IL-15","Cuprizone",17.52,20.08583333,0.872256565717505,-0.197175542860451
"300","XX(T)",845,"IL-15","Cuprizone",22.56,20.08583333,1.12317968736227,0.167588749937169
"305","XY(T)",869,"IL-15","Cuprizone",2.93,20.08583333,0.145873957622848,-2.77720574803938
"306","XY(T)",901,"IL-15","Cuprizone",3.18,20.08583333,0.158320541037766,-2.65907964717727
"307","XY(T)",900,"IL-15","Cuprizone",2.93,20.08583333,0.145873957622848,-2.77720574803938
"308","XY(T)",948,"IL-15","Cuprizone",2.93,20.08583333,0.145873957622848,-2.77720574803938
"312","XX(O)",837,"IL-17a","Cuprizone",10.36,5.015833333,2.06545937877159,1.04646268710226
"313","XX(O)",803,"IL-17a","Cuprizone",1.85,5.015833333,0.368832031923498,-1.43896414006798
"314","XX(O)",815,"IL-17a","Cuprizone",6.11,5.015833333,1.21814254867707,0.284682969234433
"315","XX(O)",871,"IL-17a","Cuprizone",6.11,5.015833333,1.21814254867707,0.284682969234433
"316","XX(O)",874,"IL-17a","Cuprizone",4.1,5.015833333,0.817411530208833,-0.29086550107885
"320","XY(O)",882,"IL-17a","Cuprizone",8.92,5.015833333,1.77836849986897,0.830554299336008
"321","XY(O)",896,"IL-17a","Cuprizone",7.14,5.015833333,1.4234922745588,0.509434663444803
"322","XY(O)",866,"IL-17a","Cuprizone",7.14,5.015833333,1.4234922745588,0.509434663444803
"323","XY(O)",819,"IL-17a","Cuprizone",8.14,5.015833333,1.62286094046339,0.698539383681951
"326","XX(T)",899,"IL-17a","Cuprizone",4.1,5.015833333,0.817411530208833,-0.29086550107885
"327","XX(T)",846,"IL-17a","Cuprizone",6.7,5.015833333,1.33577006156078,0.417671684760839
"328","XX(T)",845,"IL-17a","Cuprizone",7.21,5.015833333,1.43744808117212,0.523509848656526
"333","XY(T)",869,"IL-17a","Cuprizone",2.76,5.015833333,0.550257517896678,-0.861821143806127
"334","XY(T)",901,"IL-17a","Cuprizone",4.01,5.015833333,0.799468350277419,-0.322887174129376
"335","XY(T)",900,"IL-17a","Cuprizone",3.44,5.015833333,0.685828210711801,-0.544080845882198
"336","XY(T)",948,"IL-17a","Cuprizone",2.58,5.015833333,0.514371158033851,-0.959118345161042
"340","XX(O)",837,"IP-10","Cuprizone",35.86,33.25916667,1.07819899265083,0.108623466788555
"341","XX(O)",803,"IP-10","Cuprizone",26.89,33.25916667,0.808498909993887,-0.306682266206947
"342","XX(O)",815,"IP-10","Cuprizone",119.22,33.25916667,3.58457568053072,1.84180235189101
"343","XX(O)",871,"IP-10","Cuprizone",49.29,33.25916667,1.48199744416507,0.567542959591411
"344","XX(O)",874,"IP-10","Cuprizone",45.64,33.25916667,1.37225326337378,0.456546770208862
"348","XY(O)",882,"IP-10","Cuprizone",184.34,33.25916667,5.54253213344266,2.47054522930079
"349","XY(O)",896,"IP-10","Cuprizone",65.49,33.25916667,1.9690812054853,0.977522609632127
"350","XY(O)",866,"IP-10","Cuprizone",79,33.25916667,2.37528500890729,1.24810063187201
"351","XY(O)",819,"IP-10","Cuprizone",97.77,33.25916667,2.93964070026412,1.5556398313799
"354","XX(T)",899,"IP-10","Cuprizone",56.76,33.25916667,1.70659717855162,0.771122567980732
"355","XX(T)",846,"IP-10","Cuprizone",58.34,33.25916667,1.75410287872976,0.810733364818358
"356","XX(T)",845,"IP-10","Cuprizone",46.83,33.25916667,1.40803287300163,0.493681016619245
"361","XY(T)",869,"IP-10","Cuprizone",20.46,33.25916667,0.615168750408141,-0.700945876334491
"362","XY(T)",901,"IP-10","Cuprizone",34.85,33.25916667,1.04783142481543,0.0674066346759657
"363","XY(T)",900,"IP-10","Cuprizone",27.27,33.25916667,0.819924331555719,-0.286437321164556
"364","XY(T)",948,"IP-10","Cuprizone",28.4,33.25916667,0.853899927252747,-0.227861091687775
"368","XX(O)",837,"KC","Cuprizone",12.13,5.985,2.02673350041771,1.01915639817701
"369","XX(O)",803,"KC","Cuprizone",9.25,5.985,1.54553049289891,0.628102118460172
"370","XX(O)",815,"KC","Cuprizone",10.09,5.985,1.6858813700919,0.753503022162855
"371","XX(O)",871,"KC","Cuprizone",7.96,5.985,1.32999164578112,0.411417183600147
"372","XX(O)",874,"KC","Cuprizone",7.52,5.985,1.25647451963241,0.329381414734135
