"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Myo6",3.93238039526561e-09,-0.00776392394596259,0.413,0.459,9.84786022386368e-05
"Arhgef12",3.98539367874727e-09,0.149657375913744,0.365,0.366,9.98062138968678e-05
"Kif13b",4.10125462138879e-09,0.09690508926642,0.359,0.375,0.00010270771948344
"Gna12",4.11243811259877e-09,0.0758805198907371,0.243,0.26,0.000102987787653811
"Wac",4.11506787088867e-09,-0.0730942208860326,0.243,0.287,0.000103053644690665
"Cobll1",4.4931816768794e-09,-0.0347681084138332,0.315,0.358,0.000112522748734091
"Nfasc",4.69759632039178e-09,-0.00616930159552131,0.408,0.451,0.000117641904651571
"Ncam2",4.77927015308373e-09,-0.184978565363753,0.538,0.612,0.000119687262443676
"Nsd3",5.06571569907993e-09,0.0616294594977751,0.271,0.293,0.000126860718252059
"Igf1r",5.50724943457439e-09,0.0426520693544954,0.416,0.452,0.000137918047590047
"Braf",5.71267123825197e-09,-0.0395744181097837,0.22,0.257,0.000143062425819544
"Gm37459",5.83484497140744e-09,0.0068087317592811,0.526,0.582,0.000146122022618957
"Cadm2",6.25868840447487e-09,-0.0996245640905293,0.659,0.721,0.000156736333713264
"Rab10",6.27824892059758e-09,0.00653317133669828,0.293,0.327,0.000157226187718525
"Rasal2",6.29111922936962e-09,-0.0755969634702096,0.252,0.299,0.000157548498861103
"Snhg11",6.33042667923305e-09,-0.146972578908605,0.429,0.496,0.000158532875328033
"Dtna",6.38633911570232e-09,0.196186631441012,0.342,0.325,0.000159933090474533
"Slc24a2",6.56022377271682e-09,-0.187860085557718,0.789,0.844,0.000164287683940147
"Tulp4",6.67936257780584e-09,0.0933179174617704,0.555,0.572,0.000167271277035992
"Ralgapa1",7.55686163382865e-09,0.047226738253813,0.362,0.389,0.000189246485895971
"Tcf12",7.9162263542722e-09,-0.0322193550966277,0.638,0.693,0.000198246056590039
"Psme4",8.39951247561195e-09,0.0527523632475013,0.247,0.267,0.00021034899092675
"Mbnl2",8.47044910676701e-09,-0.07754228578409,0.649,0.711,0.000212125456980766
"Apod",8.9132818652641e-09,-0.1311365565142,0.246,0.304,0.000223215317751809
"Pak1",8.97823238572787e-09,0.0667456741408663,0.494,0.519,0.000224841873635783
"Ptprk",9.50863600205999e-09,0.0416447153865942,0.618,0.651,0.000238124771399588
"Fmnl2",9.91945201713364e-09,-0.022633855024154,0.436,0.484,0.000248412836865078
"Snx29",1.03120261299191e-08,-0.0578299842881467,0.213,0.253,0.000258244070371565
"Kif1b",1.06936400484881e-08,-0.016503204336384,0.498,0.546,0.000267800827734287
"Akap9",1.11174672910809e-08,0.0508744568801607,0.252,0.272,0.000278414733370538
"Usp54",1.13832451562918e-08,0.0161546859433015,0.252,0.282,0.000285070608449015
"Taf15",1.15614949729818e-08,-0.107239657731436,0.255,0.301,0.000289534518608382
"Arhgap39",1.15744430607567e-08,-0.0553310436200132,0.215,0.254,0.00028985877757053
"Kpna4",1.41168149654553e-08,-0.0332720398993733,0.219,0.255,0.000353527397179898
"Sema6a",1.47490076554693e-08,-0.0977806733113411,0.334,0.391,0.000369359398715919
"Grb14",1.53408570381311e-08,-0.178567194032267,0.249,0.308,0.000384181082805917
"Ncam1",1.59092916915438e-08,-0.0793221828494444,0.612,0.673,0.000398416391831331
"Tjp1",1.72804003801739e-08,0.00477359674420663,0.24,0.268,0.000432753066720696
"Aig1",1.73095191115199e-08,-0.0478706989522262,0.225,0.267,0.000433482287109792
"Zfc3h1",1.79267482771579e-08,-0.103348339032672,0.218,0.265,0.000448939557104865
"Creb5",1.80146776818814e-08,0.192656903503067,0.434,0.415,0.000451141573187355
"Rab31",1.87130642040496e-08,-0.0688669491832656,0.398,0.455,0.000468631266862013
"Zfr",1.9289000739775e-08,-0.0620832230630584,0.275,0.319,0.000483054445526185
"Rab2a",1.97541104600027e-08,0.105393667405763,0.251,0.258,0.000494702188249847
"Palm2",2.10865776084884e-08,0.126639913414695,0.459,0.468,0.000528071163049374
"Atrn",2.23363456618677e-08,-0.0513320672493132,0.221,0.258,0.000559369104410153
"Tspan2",2.23467186722763e-08,-0.00902841322992343,0.257,0.292,0.000559628875709815
"Otud7a",2.30233163625726e-08,-0.0074917168575861,0.337,0.373,0.000576572911667905
"Mark3",2.33092568994e-08,0.0353543977599542,0.297,0.322,0.000583733720531674
"Kif13a",2.33538511161345e-08,-0.0270149848745658,0.37,0.401,0.000584850493501357
"Oxr1",2.46383979287607e-08,-0.119734720615575,0.407,0.468,0.000617019399329954
"Tmem243",2.57838942973649e-08,-0.0459229781458799,0.254,0.293,0.000645706064888908
"Grm7",2.82301013105098e-08,-0.246073447291286,0.233,0.291,0.000706966427119097
"Apc",2.99776005490408e-08,0.0695481748083597,0.295,0.312,0.000750729050549628
"Picalm",3.05334018181676e-08,0.00300545280013376,0.332,0.367,0.000764647981732371
"Stox2",3.06129578263036e-08,0.140642372343613,0.319,0.318,0.000766640302844122
"Atad2b",3.18230773056986e-08,-0.124457604053786,0.222,0.27,0.000796945324966609
"Pcm1",3.23740919293249e-08,0.0839753405120538,0.257,0.274,0.000810744384186084
"Maml3",3.39923334898527e-08,0.261751687679654,0.287,0.263,0.000851270007586381
"Arhgap21",3.50579280331278e-08,-0.0164535247363309,0.274,0.311,0.00087795569173362
"Faf1",3.53286899370511e-08,-0.0295623516574912,0.268,0.305,0.00088473638209357
"Nktr",3.7927089868397e-08,0.0992877285335245,0.32,0.324,0.000949808111574267
"App",3.95720284582042e-08,-0.0110693875289227,0.663,0.708,0.000991002308678808
"Aplp1",4.13712998412173e-08,-0.13093007851539,0.255,0.308,0.0010360614619236
"Mbnl1",4.32012960901729e-08,-0.0327400389484813,0.34,0.381,0.0010818900579862
"Usp31",4.3803086648644e-08,-0.00412207463563696,0.306,0.343,0.00109696069894199
"Lcor",4.48336689063503e-08,-0.00457072224816835,0.232,0.262,0.00112276957042173
"Nf1",4.87304061094336e-08,0.0732571322582904,0.355,0.372,0.00122035556019855
"Neo1",5.48956448889496e-08,-0.0653341544584274,0.226,0.267,0.00137475163495396
"Lrba",5.52100470816267e-08,0.0366519687205669,0.277,0.299,0.00138262520906518
"AY036118",5.93526207185378e-08,0.123482908556075,0.499,0.505,0.00148636768065434
"N4bp2l2",6.68194426080784e-08,0.0245728469003155,0.24,0.264,0.00167335930123411
"Strn3",6.72497116478034e-08,0.0110059875105954,0.291,0.319,0.00168413452879594
"Exoc6b",7.05031525554929e-08,-0.0157572321489723,0.523,0.566,0.00176561044944721
"Pip4k2a",7.1197957948458e-08,-0.00979910651183591,0.334,0.371,0.00178301046090323
"Wipf1",7.54186904195866e-08,0.00382285362273405,0.26,0.288,0.00188871026417771
"Crebrf",7.5673862459291e-08,-0.121310130495109,0.214,0.259,0.00189510053756802
"Atp2b1",8.93142207670339e-08,0.0735640753926297,0.261,0.277,0.00223669603066883
"Pak7",9.64700734167815e-08,-0.0323867560642763,0.411,0.457,0.00241590004857646
"Naaladl2",1.00261720013139e-07,-0.102812588912204,0.268,0.318,0.00251085425428905
"Cog5",1.03220768338495e-07,-0.0180745382416867,0.29,0.327,0.00258495770150092
"Fryl",1.06939007735171e-07,-0.0122098842868175,0.32,0.355,0.0026780735707119
"Map4k4",1.08702327260259e-07,0.0541625978790758,0.315,0.334,0.00272223238157866
"Ppp2r3a",1.09492974386623e-07,0.0618896957047559,0.386,0.406,0.0027420325575642
"Mapt",1.1966796041154e-07,-0.136447940737625,0.638,0.694,0.00299684473258619
"Dyrk1a",1.35836928942499e-07,0.057420551602978,0.241,0.258,0.00340176421150701
"Chd2",1.36750536895265e-07,-0.0384962826893007,0.239,0.274,0.00342464369546813
"Celf1",1.38474534308871e-07,-0.0370366935191391,0.221,0.255,0.00346781776269706
"Slc12a2",1.39880573953205e-07,-0.0747539311565064,0.297,0.343,0.0035030292135101
"Fut8",1.4422314480071e-07,0.0737165198306335,0.239,0.254,0.00361178021524418
"Scd2",1.47777478543869e-07,-0.0924990563418944,0.436,0.495,0.0037007913951741
"Prr5l",1.53455490893294e-07,-0.101731420721114,0.452,0.515,0.00384298585844077
"Gab2",1.5774442093298e-07,0.176727369798123,0.441,0.426,0.00395039353342461
"Nkain2",1.60865769205031e-07,-0.151122793636971,0.916,0.945,0.00402856145820159
"Ankrd11",1.61451158606145e-07,0.0935484021767969,0.369,0.377,0.0040432213649737
"Ctnna3",1.66014537905915e-07,-0.165457589069086,0.332,0.392,0.00415750207277784
"Sel1l",1.67193874006421e-07,-0.0399363233876702,0.22,0.251,0.00418703618674281
"Mobp",1.85467759664851e-07,-0.134874001669131,0.377,0.437,0.00464466910528686
"9330182L06Rik",1.88419262004449e-07,0.0608083681062555,0.322,0.342,0.00471858357837742
"Mdga2",1.98433210385046e-07,0.0570636520553367,0.572,0.606,0.0049693628876727
"Phlpp1",2.07645443853311e-07,-0.155346644045712,0.659,0.721,0.00520006485041848
"Pde8a",2.07771047232015e-07,0.0218768614865517,0.273,0.3,0.00520321033583134
"A330015K06Rik",2.14082356764676e-07,0.12298780862447,0.285,0.293,0.00536126446045778
"Cdh19",2.17956013830659e-07,-0.186476786219743,0.226,0.281,0.00545827245436119
"Mycbp2",2.35222540664896e-07,-0.0830113154250842,0.415,0.469,0.00589067808587098
"Camkmt",2.51467941747614e-07,0.114432011003569,0.247,0.254,0.00629751166518549
"Kcnab1",2.69801792212808e-07,0.137133977306225,0.384,0.387,0.00675664628238534
"Unc5c",2.70864139202167e-07,0.00263653394267749,0.508,0.552,0.00678325063803987
"Cnot4",2.76890164546583e-07,-0.0263884805491772,0.314,0.348,0.00693416039074007
"Ehbp1",2.82270207050265e-07,-0.00628933014764099,0.234,0.261,0.00706889279515978
"Zeb2",2.87221980013161e-07,-0.0841502993760717,0.758,0.813,0.00719290004546959
"St6galnac3",3.02872560772972e-07,-0.0361554945493729,0.528,0.573,0.00758483753943753
"Macf1",3.13610807408094e-07,0.0383466529163898,0.277,0.294,0.00785375544992089
"Extl3",3.16901183597883e-07,0.157440019410339,0.257,0.252,0.00793615634084178
"Tmcc3",3.2051803133256e-07,-0.0895323630293294,0.426,0.465,0.00802673305866131
"Pik3r1",3.26769730854862e-07,0.00424192668875589,0.318,0.348,0.00818329436979831
"Mef2a",3.29988225064357e-07,0.018954054731747,0.235,0.256,0.00826389512028668
"Rapgef6",3.32763139470133e-07,-0.0391761860945521,0.23,0.263,0.00833338730175053
"Dcc",3.51133505566303e-07,-0.17563209433537,0.256,0.309,0.00879343637989693
"Sf3b1",3.92539847064022e-07,0.0454754212580675,0.229,0.25,0.00983037539002429
"Hipk2",4.13592707045231e-07,-0.085714029029194,0.284,0.33,0.0103576021625337
"Fnip2",4.17520747986279e-07,-0.019142781026884,0.242,0.268,0.0104559720918204
"Mat2a",4.89492801790086e-07,-0.00146665811397573,0.279,0.308,0.0122583682352291
"Chd9",5.07283274044255e-07,-0.0316621497143412,0.239,0.27,0.0127038950318903
"Dlg1",5.54364541136298e-07,-0.0517580660859842,0.369,0.412,0.0138829512036763
"Zfp638",5.58427217495504e-07,0.00483735557175136,0.442,0.478,0.0139846928077399
"Prickle2",6.03235599280055e-07,-0.0378431044765613,0.453,0.498,0.0151068291127704
"Agap1",6.06807269776826e-07,0.0241057946752301,0.535,0.568,0.0151962744570211
"Gm37240",6.13219710979618e-07,-0.0789199478247111,0.339,0.387,0.0153568612220626
"Map7",6.43303610845866e-07,-0.149149520331829,0.338,0.395,0.016110252326413
"Gnai1",6.57657588852262e-07,-0.097440122344798,0.218,0.259,0.0164697189976272
"Xrn1",6.62465623941875e-07,-0.0484054408431551,0.218,0.253,0.0165901266203764
"Vps8",6.91711190649115e-07,-0.184806639482115,0.259,0.314,0.0173225233474258
"Pde4b",7.16178556303006e-07,-0.124897212348092,0.923,0.916,0.0179352595854962
"Ascc3",7.19298510076783e-07,-0.00569466161889309,0.286,0.313,0.0180133925878529
"B3galt1",7.21681776749356e-07,-0.0849664438562128,0.434,0.483,0.0180730767351341
"Ext1",7.29597097355449e-07,0.0973468197217406,0.292,0.306,0.0182713001090725
"Clic4",7.5371560947009e-07,0.00581939958345457,0.305,0.333,0.0188753000079595
"St3gal3",7.81743087666558e-07,-0.0661387254150754,0.227,0.266,0.0195771921444336
"Tubb4a",8.51476036213286e-07,-0.10691332496683,0.222,0.264,0.0213235143748893
"Pam",8.63504268007185e-07,0.1232761443563,0.275,0.277,0.0216247373837039
"Ttc14",8.841458578177e-07,0.0306468272849028,0.234,0.253,0.0221416647173287
"Lpgat1",9.09364246435464e-07,0.0461971315637306,0.254,0.274,0.0227732088234833
"Plekha5",9.83855763127084e-07,0.0162641744606302,0.254,0.276,0.0246386998759916
"Mtdh",1.03871328900193e-06,0.00641622314808354,0.254,0.28,0.0260124968964753
"Cttnbp2",1.05621833418609e-06,-0.0226994345496299,0.379,0.412,0.0264508757430224
"Smg6",1.24351052962341e-06,0.0173367980297359,0.242,0.265,0.0311412341933591
"Sptbn1",1.36129225649493e-06,0.0891884040206352,0.312,0.318,0.0340908419794025
"Srgap1",1.41212412778546e-06,0.00870894943458511,0.274,0.301,0.0353638245321312
"Klf7",1.46560242012995e-06,0.0444108039420068,0.252,0.27,0.0367030814073144
"Insr",1.58042485266113e-06,0.0222868304164454,0.228,0.251,0.0395785795851926
"Gpm6b",1.58077433219356e-06,0.06633083520647,0.576,0.597,0.0395873316011232
"Ube2e2",1.75122136269782e-06,-0.0167976445074061,0.48,0.523,0.0438558365860416
"Limch1",1.76010025548566e-06,0.106641818752506,0.37,0.375,0.0440781906981274
"Gbf1",1.76328011754739e-06,0.0480048812445981,0.255,0.277,0.0441578239837393
"Mbp",1.83329634219973e-06,-0.187064605847417,0.551,0.613,0.0459112402977079
"Nfat5",1.86720179621243e-06,-0.126485776015515,0.208,0.251,0.046760334582548
"Paxbp1",1.96764972326812e-06,-0.00502516244294937,0.227,0.25,0.0492758520198036
"Tnik",2.00512111140353e-06,0.0534397473807997,0.238,0.252,0.0502142479928786
"Ano4",2.34488364904532e-06,-0.0131143784001098,0.359,0.397,0.058722921223042
"Map4",2.57385742303158e-06,-0.117220097758238,0.357,0.4,0.0644571114449799
"Myo1d",2.73745187326873e-06,0.0417296465679606,0.305,0.325,0.0685540072622687
"Dock3",2.74168039137044e-06,0.00480058633790859,0.252,0.274,0.0686599020410898
"Meg3",2.80499479477293e-06,-0.0192260233120543,0.475,0.518,0.0702454846454984
"Ptprd",3.04650647522359e-06,-0.104699846675047,0.72,0.774,0.0762936616590243
"Dip2c",3.07531973015867e-06,0.0769485327681725,0.552,0.568,0.0770152320023636
"Grid2",3.18684988456725e-06,0.0309201530000478,0.473,0.507,0.0798082816592176
"Pacrg",3.6124458095722e-06,-0.205070668930297,0.202,0.25,0.0904664804091167
"Zdhhc20",3.72435374098532e-06,-0.143231172855184,0.244,0.29,0.0932689907354953
"St18",3.86071904365098e-06,-0.130936142765223,0.63,0.685,0.0966839870101516
"Btbd9",4.0147287443607e-06,0.0117353416681389,0.232,0.253,0.100540851945025
"Trim44",4.3564987221546e-06,0.0351418134651527,0.26,0.279,0.109099797498918
"Fbxo11",5.03289745249913e-06,-0.0431879621271827,0.219,0.251,0.126038850902936
"Mast4",5.11296837519471e-06,-0.0728338098775794,0.702,0.754,0.128044067020001
"Eprs",5.97676336299913e-06,-0.0337389138239037,0.258,0.288,0.149676084899587
"Rnf144a",6.61483603062007e-06,-0.000694581439620645,0.228,0.255,0.165655338714818
"Phf20l1",6.76985554845505e-06,0.0677945213360878,0.252,0.264,0.16953749249996
"Trim2",7.96278157651752e-06,-0.0330959928222705,0.333,0.367,0.199411939020728
"Dscaml1",8.31680232663528e-06,-0.0536032627272389,0.299,0.339,0.208277680665927
"Klf9",9.07690847229672e-06,0.216948976542243,0.278,0.253,0.227313018871727
"Arid1b",1.10202561164421e-05,-0.0317504781716993,0.341,0.373,0.275980273924058
"Rnf220",1.11223812141193e-05,-0.258872103430329,0.391,0.432,0.27853779274519
"4930419G24Rik",1.14528673367779e-05,-0.115007141801029,0.656,0.71,0.28681415671493
"Pard3",1.16163441030486e-05,0.101011870755965,0.361,0.366,0.290908105372647
"AW554918",1.22337798224128e-05,-0.0284526529843545,0.238,0.268,0.306370548092684
"Ephb1",1.32755455940125e-05,0.0728407698000617,0.335,0.351,0.332459488310856
"Adipor2",1.45805992388667e-05,-0.142565510046585,0.488,0.543,0.365141946738939
"Pcdh15",1.6889730077057e-05,0.029865747503564,0.261,0.289,0.422969510319738
"Lrp1b",1.91222590423629e-05,-0.106904204471592,0.775,0.821,0.478878733197893
"Arid5b",1.93443423281241e-05,0.130798070773129,0.349,0.346,0.484440364923213
"Wdfy3",2.12175660550354e-05,0.0804179177082929,0.246,0.251,0.531351506716253
"Fnbp1",2.13143339618256e-05,0.0662620893989638,0.74,0.764,0.533774865405998
"Qk",2.16619259539349e-05,-0.108167831623842,0.8,0.838,0.542479611664392
"Plxdc2",2.512161821146e-05,0.0941004142627162,0.658,0.675,0.629120684869594
"Kmt2a",3.15074211270473e-05,0.0282117589171413,0.279,0.297,0.789040347284646
"Sgk1",3.20116357522854e-05,-0.183676488998507,0.227,0.273,0.801667394144483
"Arnt2",3.28618485297092e-05,0.0754731390907077,0.244,0.251,0.822959272729509
"March1",3.74643044159285e-05,-0.10913211746356,0.669,0.72,0.938218575488098
"Slc8a1",4.14990912723754e-05,0.074525306575663,0.428,0.442,1
"Tenm4",4.39494385097437e-05,-0.133672190084685,0.25,0.294,1
"Mdm2",6.10695154864822e-05,-0.0619208135133746,0.242,0.275,1
"Grm3",6.50007972127645e-05,0.0414793046488353,0.491,0.515,1
"Samd4",6.56692790940318e-05,0.0807293094404815,0.41,0.422,1
"Aplp2",7.85730323014527e-05,-0.0104615172685172,0.242,0.264,1
"Kcnq3",7.98730344278069e-05,0.0516510122771598,0.322,0.341,1
"Tmem178b",8.51344224278545e-05,-0.0449010542058792,0.465,0.503,1
"Psap",9.91398912823128e-05,-0.0414726732397339,0.299,0.331,1
"Plcl1",0.000723921747735722,-0.0107014085466828,0.714,0.744,1
"Ank2",0.00110950224903901,-0.0758183869622586,0.743,0.781,1
"Aff2",0.00127864470949148,0.106802980274358,0.307,0.298,1
"Csmd3",0.0021305345567218,-0.0971359913286807,0.686,0.725,1
"Frmd5",0.00243972448709667,-0.0853329317171907,0.792,0.815,1
"Dnm3",0.00369339259651617,-0.0167813194675652,0.76,0.788,1
"Gphn",0.00380222801766536,0.0412176085409341,0.66,0.671,1
"Erbb4",0.00501366283475426,-0.126436599929937,0.693,0.727,1
"Syt11",0.00846186621697067,0.00726765671389451,0.333,0.348,1
"Enpp2",0.0176717063930707,-0.0446796097634197,0.391,0.419,1
"Malat1",0.0228352806882897,0.0151641479261269,1,1,1
"Dthd1",0.0281281305266076,-0.0266536566572007,0.246,0.268,1
"Pcdh9",0.0742646127077663,-0.0425753036766459,0.945,0.938,1
"Pex5l",0.0874355443765894,0.060619228356293,0.905,0.904,1
"Tmeff2",0.233364008371308,0.019807551630656,0.876,0.888,1
"Magi2",0.309890833849795,-0.0506652984023974,0.905,0.912,1
"H3f3b",0.335697315041944,-0.113920381258953,0.354,0.357,1
"Apoe",0.460522098166603,-0.127559752499807,0.445,0.457,1
