"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm45846",0.00274072655839817,0.373934631797629,0.21,0.168,1
"Sipa1l1",0.00298129122392044,-0.26157565629762,0.291,0.342,1
"Gt(ROSA)26Sor",0.00298752695338389,0.32350901650312,0.219,0.174,1
"Rnf2",0.00305542379170403,-0.443614213613664,0.123,0.149,1
"Mcee",0.00306015642626083,0.338634005398196,0.148,0.112,1
"Spred2",0.00306856633302263,-0.273693208034725,0.335,0.369,1
"Tiam2",0.00311104871314455,0.514211224767813,0.174,0.141,1
"Itsn2",0.00312222154125314,-0.290033584844926,0.261,0.302,1
"Drc1",0.00312865097472876,0.45672288912422,0.227,0.187,1
"Ybx1",0.00326707311854385,-0.395593066246379,0.122,0.135,1
"Htr2b",0.00329618041024236,0.576238397323029,0.105,0.074,1
"Arhgap10",0.00330489566627064,-0.366845431101809,0.167,0.186,1
"Akap17b",0.00333987570700365,-0.332930072731348,0.219,0.243,1
"Ift88",0.00335723056609371,0.33766386637383,0.316,0.272,1
"Nr3c2",0.00340270751355751,-0.280366617049112,0.495,0.52,1
"Uvrag",0.00341736433719182,-0.253949156856418,0.363,0.4,1
"Zfp467",0.00345180524866283,-0.425767341945728,0.151,0.184,1
"Dmpk",0.00352459795251729,-0.484075693856463,0.107,0.14,1
"Paqr5",0.00357716577181394,0.358376797887212,0.215,0.171,1
"Tox",0.0035954831900899,-0.264628888893426,0.295,0.332,1
"Pikfyve",0.00360229991122728,-0.267999262607061,0.352,0.392,1
"Pnpt1",0.00361665891271218,0.46663521896123,0.188,0.154,1
"Acadm",0.00362146795375834,-0.484319626862487,0.107,0.133,1
"Gm42418",0.00362892367980037,0.323401007529036,0.881,0.899,1
"2410089E03Rik",0.00362984782535254,0.289390219446588,0.38,0.331,1
"Laptm4b",0.00368858461265634,-0.374173513653014,0.149,0.19,1
"Gm13944",0.00369803717491719,-0.403370936432969,0.175,0.206,1
"Sertad2",0.00373728409335561,0.612408527577346,0.107,0.078,1
"Ubxn2a",0.00375052694218723,0.274694481101873,0.151,0.116,1
"Ift172",0.00375929514076675,0.542451579101689,0.11,0.084,1
"Cntnap2",0.00376896553910291,-0.309318921643626,0.256,0.291,1
"Apbb2",0.0038357701072417,0.293466582760304,0.425,0.381,1
"Zdhhc23",0.00396809771890078,0.598847748532681,0.116,0.088,1
"Dalrd3",0.00398497759759969,0.333933255433028,0.26,0.216,1
"Dzank1",0.00399361355828848,0.585639507791128,0.139,0.113,1
"Ckap5",0.00400406022019712,0.34077021392228,0.288,0.258,1
"Mok",0.00401628258315704,0.311589054686393,0.342,0.294,1
"Zfp809",0.00401667566419729,-0.445207807659859,0.134,0.167,1
"Adhfe1",0.00402079862283898,0.55006796342384,0.132,0.098,1
"C2cd3",0.00402611448266139,0.36987044433602,0.264,0.219,1
"Rassf3",0.00402785467279153,-0.504127892536233,0.095,0.114,1
"Arfgap1",0.00403896519380228,-0.325408667839491,0.121,0.157,1
"Nek11",0.00408648180344279,0.332068516861198,0.318,0.281,1
"Aig1",0.00418834639104872,0.326871266972755,0.354,0.321,1
"Dnal1",0.00421993113822184,0.348021632122331,0.277,0.251,1
"Mt3",0.00428793189936333,0.456922525458534,0.141,0.105,1
"Pld1",0.00438837273863535,-0.309699402066567,0.265,0.3,1
"Gm16279",0.00439103734092599,0.51964764234745,0.14,0.107,1
"Trim37",0.00444422493420056,0.390275219913231,0.26,0.219,1
"Gm16126",0.0044463058750848,-0.405718318492146,0.111,0.125,1
"Zfp598",0.00446910835088191,-0.459594750089258,0.112,0.139,1
"4930565N06Rik",0.00449167858205101,0.279925239931802,0.135,0.102,1
"Serinc1",0.00451513591067148,-0.337564562583959,0.103,0.11,1
"A230050P20Rik",0.00455441277002216,-0.376379605664969,0.093,0.1,1
"Man1a",0.00459308893483164,0.397681835942294,0.229,0.211,1
"Rab3ip",0.00459961829720255,-0.275476760810842,0.307,0.335,1
"Wdr27",0.00460043470474787,0.559241741618978,0.109,0.078,1
"Bbip1",0.00460921290599865,0.500852624516099,0.164,0.132,1
"Sesn3",0.00462227827983436,-0.324830556638649,0.203,0.228,1
"Timp2",0.00468970575615705,0.511535390075643,0.117,0.084,1
"Mbd6",0.00470303896031964,-0.336821924853041,0.201,0.235,1
"Epb41",0.00475476559093757,-0.266041702008296,0.293,0.332,1
"Impact",0.00493639856716385,-0.307507207016736,0.172,0.187,1
"Cul4b",0.0049556212470497,-0.257832804425654,0.327,0.369,1
"Nos1ap",0.00495773510172476,-0.251331177672239,0.27,0.312,1
"Arhgap26",0.0049780500974026,-0.314309539473931,0.273,0.316,1
"Ppp2r3a",0.00497987785025092,0.278033256847526,0.495,0.446,1
"Ankrd42",0.00502277066628766,0.446907107763984,0.198,0.16,1
"Aldh2",0.00502588657417326,-0.397055796094873,0.185,0.204,1
"Gm15222",0.00527806642339511,0.394948254794178,0.115,0.084,1
"Cap1",0.00528628411398996,-0.411901614023275,0.107,0.119,1
"Cdk9",0.00531564833398649,-0.337973747165889,0.108,0.142,1
"Hipk3",0.00535840360355757,0.392579579209039,0.19,0.15,1
"Nipa1",0.00542282736506136,-0.369397521536032,0.135,0.15,1
"Pabpc4",0.0055030476950412,0.352002950723589,0.149,0.114,1
"Lnpep",0.00550798948030592,-0.320791753401346,0.211,0.243,1
"Fnbp1",0.00551158732959205,0.400388100678222,0.256,0.221,1
"Aagab",0.00551247904391623,-0.313798484332176,0.113,0.149,1
"Ntn4",0.00568694443029937,-0.386649549292358,0.175,0.203,1
"Alas1",0.00568740680225324,-0.485295364332621,0.133,0.149,1
"Stk33",0.00581414589733859,0.41474121788735,0.22,0.179,1
"Nhsl1",0.00584882492047489,0.351997508107577,0.298,0.262,1
"Ip6k1",0.00599311120050579,0.558940821185938,0.119,0.088,1
"Adss",0.00600290609898607,-0.522578232306659,0.097,0.121,1
"Gm29536",0.00614422872091209,-0.4356359452617,0.174,0.158,1
"Actr8",0.00614949626793651,0.410137823167383,0.105,0.076,1
"Spred3",0.00615543716106016,-0.489534173843204,0.097,0.115,1
"Gtf2h5",0.00615961039913378,0.530024983985456,0.116,0.084,1
"Cox19",0.00616312080391172,-0.542030920964034,0.08,0.108,1
"Eda",0.0062973579909495,0.393424146359345,0.218,0.176,1
"Polk",0.00655354381043029,0.380482801264898,0.24,0.213,1
"Slco1a5",0.00657591335994315,-0.328069062648045,0.139,0.151,1
"Dbi",0.00658528495208712,0.474781722729023,0.133,0.1,1
"Extl3",0.00658538414009576,0.656992985380977,0.102,0.082,1
"Gm38134",0.00673516018344604,0.284134781772,0.125,0.095,1
"Csnk1g2",0.00695381085547086,0.403598836876679,0.1,0.072,1
"Flna",0.00700461416221108,0.490402166653986,0.124,0.092,1
"Exoc6b",0.00705522765615411,-0.253061273344801,0.318,0.356,1
"Tcte2",0.00714706788936974,-0.54277696088964,0.092,0.121,1
"Katnal2",0.00717212003911456,0.287424422973292,0.319,0.272,1
"Gm17135",0.007286630861333,0.371969873903385,0.233,0.201,1
"Synj2",0.007447949129547,-0.346232614049552,0.115,0.13,1
"Itfg2",0.00761514753196538,-0.386665489689566,0.097,0.106,1
"Crebrf",0.00773250809714651,-0.311830938751729,0.223,0.253,1
"Ddx18",0.00776689789939854,0.507411691121374,0.102,0.073,1
"Slc2a1",0.00794187783932726,0.461091089141233,0.131,0.099,1
"Adck1",0.00802453418353254,-0.428418658200819,0.077,0.107,1
"Usp48",0.00804770389821375,-0.342413567818466,0.161,0.186,1
"Emc2",0.00815623215521832,-0.312122690556974,0.197,0.231,1
"Otud7b",0.00821438771761589,-0.325376997596299,0.17,0.203,1
"Zadh2",0.00836651960733698,-0.329244826227461,0.124,0.139,1
"Galc",0.00839658422869436,0.577354186300732,0.114,0.092,1
"Smad3",0.0084148465934336,-0.33005342053629,0.175,0.194,1
"Hdgf",0.00844544403428522,0.396204767056812,0.194,0.16,1
"Ptpn12",0.00845949354689317,-0.547498319691596,0.092,0.109,1
"Nrbp2",0.00851121913973175,0.379807933220553,0.222,0.184,1
"Fam219a",0.00874585166901099,-0.344366980884863,0.139,0.174,1
"Aar2",0.00882722220691743,-0.29084800674799,0.213,0.239,1
"Supt5",0.008922420808483,0.455561949970247,0.14,0.107,1
"Ift122",0.00901255262520429,0.326804833231132,0.249,0.216,1
"Cask",0.00903087835631056,-0.406191121918878,0.146,0.179,1
"Hspa8",0.00906953601211987,0.39005808075502,0.175,0.138,1
"Rtl4",0.00916252876018798,-0.331283708882356,0.199,0.237,1
"Itm2c",0.00922454317670568,0.606280776804759,0.106,0.084,1
"Zzef1",0.00926163394817677,-0.288122700646209,0.238,0.259,1
"Eya3",0.00935063238011848,-0.316437856521597,0.203,0.227,1
"Immt",0.00945893926909513,-0.311294632872328,0.161,0.178,1
"Aco1",0.00970731103559676,-0.491083843536487,0.092,0.121,1
"Slc16a6",0.00973534841094874,-0.319644933304105,0.183,0.206,1
"Ctps2",0.00976348245568275,-0.461997689244511,0.103,0.129,1
"Dip2b",0.00978655478271468,-0.265539127374781,0.279,0.323,1
"Btg4",0.00993816963926644,0.482894490826377,0.152,0.121,1
"Tacc1",0.0102382570182036,0.397672502305561,0.205,0.173,1
"Pygb",0.0102479598090692,0.379863334452305,0.272,0.237,1
"Map3k7",0.0102716483669617,-0.358515560725713,0.153,0.173,1
"Gpcpd1",0.0103410970514129,-0.321113604060064,0.245,0.284,1
"Ppfia2",0.0104766048797117,-0.307289409534379,0.08,0.109,1
"Grm7",0.0104939911740579,-0.329375233681464,0.116,0.135,1
"Lamp1",0.0105175228143539,0.284725163929806,0.182,0.147,1
"Spata1",0.0105339976830885,0.531859800156738,0.124,0.094,1
"Prkaca",0.0106013165057935,-0.561547978457536,0.083,0.101,1
"Rsph10b",0.0106402202130611,0.361711229825298,0.212,0.177,1
"Map3k13",0.0106872727447023,-0.487892309496612,0.098,0.123,1
"Setbp1",0.0107338556784436,-0.406884317480211,0.191,0.23,1
"Grm5",0.0107375786167939,-0.407559232993499,0.091,0.109,1
"Tnr",0.0108687257538313,0.669066388812323,0.134,0.111,1
"Dnajb6",0.0109384671099873,0.320648978074309,0.325,0.286,1
"Akap13",0.0110475466662875,-0.252209523638743,0.483,0.525,1
"Gm48708",0.0110521287937079,0.452300739703085,0.114,0.089,1
"Foxj1",0.0112095174810664,0.460275159023181,0.156,0.134,1
"Arhgap6",0.0112832089315872,0.333994099682677,0.138,0.106,1
"Ddr1",0.0113183613703221,0.261031316853352,0.308,0.266,1
"Mrpl24",0.0114220987309362,0.277934825101081,0.165,0.131,1
"Spata24",0.011509894144741,0.320508947296274,0.199,0.161,1
"Usf3",0.0115388075377736,-0.415861053377131,0.121,0.146,1
"Nin",0.0115870088252415,0.377371603373628,0.119,0.09,1
"Tmem87a",0.0117300411121671,-0.301717815760276,0.175,0.19,1
"Ggnbp1",0.0119101969615363,0.470902696936117,0.128,0.099,1
"Zfp827",0.0125837408607522,-0.337852277251764,0.206,0.241,1
"Ptpn2",0.01276438175063,-0.37378310526037,0.152,0.177,1
"Nup88",0.0128043359658736,0.518982643860793,0.103,0.079,1
"Marc2",0.0128567348176886,-0.254033748562277,0.101,0.099,1
"Bin1",0.0129104704098619,-0.449248860229251,0.113,0.143,1
"Copg1",0.0130647645911652,0.59236537366143,0.1,0.073,1
"Hrh2",0.013182348726965,0.348969715400557,0.148,0.115,1
"Lca5",0.0131832762708157,0.362449713138297,0.187,0.151,1
"Limch1",0.0132299160947299,-0.254117629013379,0.27,0.312,1
"Azin2",0.0132601208006053,-0.267175285506374,0.227,0.243,1
"Vps50",0.0133641323662262,0.379275790680771,0.178,0.146,1
"Samd12",0.0134118917814983,-0.292136929130032,0.2,0.24,1
"Ubc",0.0135119002297566,0.264276307755902,0.112,0.087,1
"Lancl1",0.0139731364623972,-0.292411555168524,0.103,0.107,1
"Prps2",0.0140248177698915,0.350565390601781,0.184,0.165,1
"Sppl2b",0.0140400949546431,-0.383185814182635,0.087,0.116,1
"Cdk14",0.0140938341379242,-0.344833450848725,0.381,0.412,1
"Usp25",0.0143069132986598,-0.268603016236025,0.242,0.275,1
"Iqce",0.0144534624503544,0.296738482033704,0.192,0.156,1
"Cfap206",0.0145736447989247,0.340089235227724,0.246,0.221,1
"Gm26648",0.014602437581301,-0.332107056140842,0.132,0.137,1
"Rmnd1",0.0148546662564863,0.293145185991773,0.175,0.14,1
"Napb",0.0150268875592055,-0.342000586065219,0.075,0.102,1
"Vcpip1",0.0150504679584675,-0.510489596399592,0.078,0.1,1
"Tiam1",0.0152759289986514,-0.399953833250666,0.113,0.142,1
"Vegfb",0.0154474191767745,-0.448502957414773,0.089,0.105,1
"Fads1",0.01545253187939,0.370420408293619,0.16,0.127,1
"Sugp2",0.0154557387226726,-0.250243656058932,0.161,0.172,1
"Adamtsl1",0.0154699815522126,-0.273023391011179,0.202,0.238,1
"Cenpp",0.0156251313129446,0.571376701191626,0.115,0.087,1
"Cfap77",0.0158203024592656,0.411959545318772,0.182,0.162,1
"Pepd",0.0158226459503463,-0.466293541088916,0.089,0.105,1
"Ndufaf7",0.0158560805109053,0.256039353411497,0.212,0.176,1
"Greb1l",0.0159308992438537,-0.315653410875774,0.183,0.218,1
"1110008L16Rik",0.0160262716540096,-0.429016248012108,0.104,0.131,1
"Enox1",0.0160359505277272,-0.346135616380528,0.106,0.133,1
"Rheb",0.0160380348880645,-0.401051834849351,0.13,0.16,1
"Bad",0.0161405362169838,-0.286414283447463,0.229,0.266,1
"Dennd5b",0.0161803818737852,-0.410932095232318,0.102,0.127,1
"Iqub",0.0162102884549936,0.258900641009586,0.369,0.33,1
"Ctnna2",0.0163065477784148,0.393553242235063,0.11,0.122,1
"Gpm6b",0.0165581856393404,-0.414205989459048,0.124,0.156,1
"Lipa",0.0166224116071411,-0.322872179051206,0.164,0.19,1
"Samd4",0.0166980272578787,0.315069998178036,0.305,0.267,1
"Catip",0.0167689867449956,0.460432432899616,0.138,0.113,1
"Rab31",0.0168914247337915,0.301109853454282,0.14,0.131,1
"Agpat3",0.0169439568538326,-0.258504164463369,0.205,0.23,1
"Bbs9",0.0171761081856404,0.286427707292038,0.405,0.37,1
"Bag4",0.0171919901542373,-0.472800338163578,0.08,0.105,1
"Ercc6l2",0.0172035052033492,-0.281639883798874,0.22,0.259,1
"Cep128",0.0172102796606239,0.311361721425094,0.204,0.168,1
"Fyco1",0.0172393550218128,-0.263011886354387,0.268,0.304,1
"Arid4a",0.017458929293719,-0.275527251960888,0.223,0.246,1
"Map3k1",0.0174664963338765,-0.508888162620551,0.082,0.106,1
"Lrrcc1",0.0175891573165997,0.37197988364297,0.117,0.089,1
"Dtnbos",0.0176441676539243,-0.311198052872879,0.145,0.18,1
"Dnajc3",0.0177069908066398,0.314360985467798,0.315,0.277,1
"Lurap1",0.017910871064109,-0.428212428815987,0.097,0.107,1
"Id4",0.017914066392858,0.388459406863542,0.121,0.092,1
"Rpa1",0.0180290540513452,-0.360284859822965,0.126,0.153,1
"Purb",0.0181594237139349,0.331423110634787,0.19,0.155,1
"Gm13830",0.0182547498696868,0.435598327990884,0.13,0.115,1
"Ddx55",0.0182629088413969,-0.367139645583069,0.124,0.143,1
"Rab5a",0.0183211942753253,0.323480373797486,0.149,0.117,1
"Lars",0.0186340346084983,0.426573336499213,0.162,0.141,1
"Sin3a",0.0189944135219902,-0.315939263092936,0.149,0.161,1
"Ispd",0.0190073064786903,-0.259631285528905,0.243,0.281,1
"Mtss1l",0.0190805930759415,-0.37460134282331,0.11,0.132,1
"Arhgef33",0.0191492607489611,0.316185888371792,0.168,0.135,1
"Gm45740",0.0191505074620139,0.488874870840397,0.109,0.086,1
"Lekr1",0.0192326386304889,0.321032260240081,0.264,0.228,1
"Hadha",0.0192679664943499,-0.326406259301207,0.188,0.209,1
"Tc2n",0.0193877968631788,0.25382884945111,0.333,0.293,1
"Ormdl2",0.0196393405307853,0.458959369692308,0.124,0.097,1
"Dnajc17",0.0196822555468854,0.520809179931746,0.109,0.084,1
"Ext2",0.0200010324956579,-0.401029034273433,0.12,0.145,1
"Zranb3",0.0200444865170883,0.311666539902921,0.171,0.138,1
"Gas2l1",0.0202163905338781,0.426402261876309,0.136,0.115,1
"Gm26749",0.0203660869226427,0.307680834736197,0.266,0.231,1
"Spint2",0.0205276519392988,0.260241784131354,0.199,0.164,1
"Cpt1c",0.0208986245533785,0.277698198117081,0.213,0.177,1
"Pcyt1b",0.0209050990381516,0.305289383953438,0.215,0.178,1
"6720427I07Rik",0.0209210109384874,0.359359842626068,0.144,0.113,1
"Pls1",0.0209503157306158,-0.38055422680267,0.123,0.151,1
"Mthfr",0.0209807957672202,-0.282314894811498,0.151,0.182,1
"Npas2",0.0212052503747235,-0.371443276180806,0.16,0.194,1
"Usp24",0.0213781537175507,0.324541701361114,0.243,0.212,1
"4833427G06Rik",0.0214332949514137,0.288307928879237,0.33,0.3,1
"Mtr",0.021540331925115,-0.28384133603908,0.117,0.125,1
"Phf1",0.0220368787690864,-0.255947060465976,0.143,0.149,1
"Ccni",0.0220473216473873,-0.387455617090371,0.101,0.116,1
"Cfl2",0.0221658285285816,0.250656911686239,0.186,0.152,1
"Stxbp3",0.0224458095661343,-0.267880742765472,0.233,0.263,1
"Ildr2",0.0224751806878347,0.295535419050338,0.232,0.2,1
"Ptpn13",0.0225655473729574,0.312408503600571,0.209,0.174,1
"Dym",0.0226574898239314,-0.285809852808908,0.224,0.254,1
"Ccdc88c",0.0227391709256808,0.304883373896838,0.192,0.182,1
"Bach2",0.0228457834878668,0.261044269830019,0.175,0.141,1
"Snhg20",0.022911655913361,0.272387731874484,0.182,0.149,1
"Anxa7",0.0229241170292112,-0.437703090829343,0.085,0.11,1
"Gm15083",0.0231731965704702,0.264735922391797,0.278,0.242,1
"Rnf43",0.0232948249052578,-0.349772204322581,0.154,0.182,1
"Efhb",0.0233749918770674,0.274539042640464,0.342,0.302,1
"Kdm3a",0.0235429184241311,0.37588904584358,0.205,0.181,1
"9230110C19Rik",0.0236914928329549,0.35139781176516,0.127,0.099,1
"Ddb2",0.024085299464161,0.363859440384846,0.162,0.134,1
"Per2",0.0240891640625194,-0.281509061386768,0.186,0.212,1
"Ncoa3",0.0241753217520033,-0.31165388048953,0.158,0.191,1
"Fam162a",0.0245757364652073,0.472161746275165,0.107,0.081,1
"Kmt5c",0.0246776783889407,-0.301510085646427,0.125,0.156,1
"Hes1",0.0247581371133843,0.442812504653579,0.116,0.089,1
"Dnajc5",0.0247763536518725,-0.291428068283242,0.163,0.176,1
"Crb2",0.0247986910242575,0.376706662892783,0.193,0.162,1
"Ttc21a",0.0248560646837648,0.288101379290028,0.269,0.248,1
"4930522L14Rik",0.0249425654219348,0.277636653696696,0.22,0.184,1
"Nagk",0.0250901916625767,0.351196758439908,0.102,0.077,1
"Vta1",0.0252685270533918,-0.384711035640856,0.106,0.129,1
"Susd6",0.0253202840497196,0.266774988028898,0.335,0.296,1
"Efcab7",0.02551178866704,0.487179608163997,0.125,0.101,1
"Itgb3bp",0.0257235270022222,0.270780972079931,0.34,0.3,1
"Rnf180",0.0257916674287584,0.299404623406175,0.194,0.192,1
"Sptlc2",0.0259328959074672,-0.278492480681374,0.203,0.221,1
"Daw1",0.0259907517538584,0.335705614598321,0.197,0.17,1
"Rfx2",0.0260420095261916,0.313920335191848,0.268,0.237,1
"Pnkd",0.0260818858469266,-0.264295677299524,0.216,0.239,1
"Fam126a",0.0263464653547058,-0.250906458535633,0.252,0.277,1
"Gm36198",0.0263977087653502,0.279944823090583,0.113,0.086,1
"Commd3",0.0265000698528715,-0.308725398738191,0.126,0.136,1
"Atg16l2",0.0268673071210152,0.415178224658187,0.135,0.121,1
"Afg3l2",0.0269170649875569,-0.404543902631455,0.087,0.113,1
"E130308A19Rik",0.0269967001264661,-0.253452778027108,0.318,0.349,1
"Fam117a",0.0270869889652013,-0.32148686921523,0.17,0.188,1
"Clcn4",0.0271376562198062,0.486790742199745,0.113,0.094,1
"Ugp2",0.0274243126672731,-0.323943215606831,0.144,0.176,1
"Raph1",0.0274559806701415,0.290489845964297,0.186,0.153,1
"Fam149a",0.0275316959231576,0.4275996261555,0.106,0.097,1
"Rdh10",0.0276273441471286,0.492072040988775,0.112,0.096,1
"Cers6",0.0282545376723814,0.324457572000616,0.187,0.162,1
"Kcnh7",0.0285010619726013,0.397568060698784,0.134,0.119,1
"Nudt3",0.0287954711132691,-0.267437464455349,0.114,0.142,1
"Pkp4",0.0288033378368332,0.33177517983279,0.287,0.267,1
"Ndufaf4",0.0292417750659961,0.333572560270635,0.202,0.178,1
"Zfp523",0.0292807003810608,-0.386958169844081,0.114,0.14,1
"Cast",0.0297406373839478,-0.304072476317035,0.139,0.165,1
"Pclo",0.0301202467984817,-0.42769386572273,0.149,0.163,1
"Atxn7l3b",0.0301926647587281,0.413536638641054,0.151,0.121,1
"Tob2",0.0302093354346851,-0.378413856557853,0.093,0.101,1
"Fer1l6",0.030341526745507,-0.367688456787432,0.109,0.135,1
"Galnt10",0.0304167931580787,-0.366002255218561,0.123,0.149,1
"Iqsec2",0.0306412192222128,0.309644924712012,0.241,0.215,1
"Cog2",0.0306792579508727,-0.316804797123307,0.13,0.151,1
"Ttc26",0.0308661417831822,0.399360351401554,0.161,0.135,1
"Cacna2d2",0.0309272825913592,-0.252445752677223,0.11,0.116,1
"Dnaaf3",0.0312671697762388,0.259786989195742,0.239,0.221,1
"Ncl",0.0313937265968429,0.345734056145511,0.194,0.162,1
"Eif4g2",0.0315357202672453,-0.258777787655795,0.184,0.199,1
"Hmgcll1",0.0317145012737406,0.301350417829849,0.147,0.147,1
"Cgn",0.0317157017896515,-0.340659877502455,0.124,0.142,1
"Rps6kb2",0.0320761200657722,-0.402902416787491,0.097,0.113,1
"Syt14",0.0320816216924062,-0.320124330833301,0.095,0.121,1
"Rgl1",0.0321277803214616,0.25348311929082,0.32,0.281,1
"Gm42906",0.0324894127716347,-0.333998072646866,0.125,0.151,1
"Gucy1a2",0.0325696130910471,-0.316547700554217,0.125,0.148,1
"Prodh",0.0339256439133708,0.276572207607844,0.212,0.178,1
"St6gal1",0.0343474868067809,-0.296661984172526,0.178,0.18,1
"Cds1",0.034611990888986,-0.280516924992873,0.178,0.208,1
"Zfyve26",0.0348034150906307,-0.335878884383803,0.13,0.156,1
"Cnksr3",0.0352073651466512,-0.301510562640251,0.199,0.227,1
"Tctn1",0.0355893028746436,-0.401261200092645,0.092,0.118,1
"Pqlc1",0.035742151473337,-0.320774663184342,0.097,0.102,1
"Ano10",0.0358429402468885,-0.378926499384868,0.104,0.126,1
"Tekt1",0.0369860171349471,0.286940315342522,0.255,0.221,1
"Rab11b",0.0370093177611829,0.250953268042455,0.163,0.135,1
"Tob1",0.0371563203195779,0.406426965610765,0.138,0.111,1
"Eif4h",0.0372302156057505,-0.276576628595887,0.147,0.162,1
"Zfp1",0.0373011574905526,0.331450427016218,0.135,0.107,1
"Kifap3",0.0375412416585632,0.27816812359462,0.226,0.2,1
"Cxadr",0.0376082295808537,-0.272837504453888,0.195,0.21,1
"Ufd1",0.0377158226942247,-0.382946893942352,0.113,0.139,1
"Dcdc2a",0.0377574486987674,0.442509779728667,0.122,0.108,1
"Zfp110",0.03845625772935,-0.305160020060077,0.112,0.123,1
"Gpi1",0.0384709950932519,0.258739167125878,0.211,0.178,1
"Tmco4",0.0387236160710601,-0.337435831975322,0.093,0.105,1
"Gm12224",0.0387335990085431,0.347097119344052,0.128,0.101,1
"4933427D14Rik",0.0388641416769439,0.361685065693201,0.169,0.142,1
"4930556N13Rik",0.0392420489379001,0.443915823349384,0.119,0.097,1
"Gpr137",0.0392960904949705,0.340220448132612,0.14,0.112,1
"Rtn1",0.0393292783615109,0.27160545577029,0.336,0.296,1
"Psmd9",0.0396099978951475,0.424945633957113,0.112,0.087,1
"Gm37768",0.0396949240031683,0.314551085204432,0.118,0.092,1
"Nudt4",0.0404809933853048,0.442843887951922,0.121,0.097,1
"Cep112",0.0405003881957557,0.32528305151718,0.217,0.186,1
"Iars2",0.0405504400131023,-0.301188196977847,0.152,0.172,1
"Saxo2",0.0406312584945189,0.460686052166231,0.11,0.095,1
"Rcn2",0.0406674761698143,0.291011752654916,0.159,0.129,1
"Per1",0.0408806580195889,0.319150882959051,0.133,0.106,1
"B3galt1",0.0409959366625266,0.293000991311839,0.202,0.192,1
"Fbxo34",0.0412347649933178,-0.342275128075955,0.136,0.166,1
"Jhy",0.0415579218435547,0.362244792342837,0.145,0.117,1
"Pclaf",0.0419064482827466,0.435158805618702,0.109,0.088,1
"Fmn1",0.0419605192658722,-0.311131507999941,0.185,0.193,1
"Akirin1",0.0420721503678277,-0.337782445655503,0.089,0.104,1
"Usp12",0.0421097607146191,-0.313201881595586,0.104,0.123,1
"Crem",0.0422275631171615,0.423485822815625,0.13,0.103,1
"Col18a1",0.0423467867622512,-0.336695979247637,0.094,0.119,1
"Coq10b",0.042857026753552,0.370834017528369,0.133,0.107,1
"Sgcd",0.0430220941168956,-0.872200235650082,0.128,0.139,1
"Vwa3b",0.043693997961239,0.327925900898877,0.144,0.116,1
"Bmt2",0.0438374881756456,-0.302584308865133,0.168,0.192,1
"Adamts6",0.0442234467185776,0.412264655739415,0.108,0.094,1
"Cep89",0.0443401825232434,0.37904204847819,0.142,0.121,1
"Mut",0.0451552695746119,0.342794175870029,0.107,0.084,1
"BC052040",0.0455538786720565,-0.364899031434364,0.087,0.111,1
"Wdr19",0.0456769758950902,0.428234903450248,0.126,0.103,1
"Gm20275",0.0456949234012365,0.295886553214365,0.261,0.231,1
"Rps6ka5",0.0457477172236158,0.273784133908153,0.154,0.151,1
"Gm48094",0.0458433363957247,-0.308976098707816,0.14,0.157,1
"Cdk5",0.0460769005749136,-0.394198502817964,0.107,0.125,1
"Ubap1",0.0466935297364538,-0.337019028965087,0.12,0.139,1
"Dmac2",0.0472363765598816,-0.287806038416658,0.112,0.119,1
"Mlxip",0.0479875220837502,-0.293265534443686,0.168,0.196,1
"Supt16",0.0485176415279133,0.322177718404749,0.145,0.117,1
"Cmtm8",0.0485784697938434,-0.341396145009476,0.09,0.115,1
"F11r",0.0486414259568239,-0.319107854537313,0.096,0.107,1
"Jakmip2",0.0490438961313555,-0.253181283045292,0.226,0.257,1
"Crtc3",0.0491892217420438,0.29812863457294,0.259,0.24,1
"Epb41l4a",0.0493596635373013,0.301876890460075,0.168,0.152,1
"Frem2",0.0494742840117018,0.38825881022252,0.124,0.114,1
"Fech",0.0494779138519178,-0.389146835032921,0.094,0.111,1
"Rbfox2",0.0498203226887083,-0.253879882098289,0.23,0.265,1
"Atp6ap1",0.0498931408189056,0.306424608983089,0.112,0.089,1
"Plekhm3",0.0499930813400957,-0.267839992779713,0.185,0.206,1
"Fads2",0.0502125636377491,0.327118275651038,0.163,0.134,1
"Psmc3",0.0502283038210611,0.285098729486773,0.146,0.119,1
"Rsph9",0.0504172924893849,0.43972266165619,0.108,0.09,1
"Rufy2",0.0507354587615728,0.259792963084943,0.226,0.194,1
"Mob3b",0.0511368908264756,0.317499051471899,0.22,0.198,1
"Hsd17b4",0.0511634237722363,0.328870899859028,0.188,0.158,1
"Ubl5",0.0511698309007921,-0.27835093614854,0.173,0.189,1
"Minos1",0.0514463266463811,0.309194703824183,0.119,0.094,1
"Drosha",0.0517328211995051,-0.336727902168102,0.093,0.117,1
"Camk1",0.0519032919636224,-0.329845113901736,0.117,0.13,1
"Dnajc10",0.0529097385063599,0.312655847619752,0.149,0.122,1
"Thra",0.0532349481786736,0.398954908678243,0.139,0.129,1
"Mns1",0.0532398069853807,0.341709379079781,0.175,0.147,1
"Cenpv",0.0538229640868529,0.369973340128764,0.101,0.079,1
"Amer1",0.0541372579989114,0.267160942876435,0.245,0.212,1
