"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tlk2",7.77673922453245e-98,0.140229564021352,0.322,0.162,1.94752880399966e-93
"Cd2ap",8.01782168813168e-98,0.036080867957353,0.299,0.16,2.00790308535882e-93
"Abcc5",9.06228767842331e-98,0.100073178583864,0.347,0.185,2.26946870330755e-93
"Bicd1",9.63271583909795e-98,0.186062180934332,0.389,0.204,2.4123210275853e-93
"Taok1",9.86293972191397e-98,0.0613412704660634,0.351,0.193,2.46997599455892e-93
"Fbxw11",1.02864006513651e-97,-0.0072548498804883,0.349,0.203,2.57602331512135e-93
"Gm44511",1.0525966653939e-97,-0.119564750649479,0.649,0.497,2.63601782914595e-93
"Phip",1.12910168920605e-97,0.173761823197508,0.409,0.218,2.82760936027871e-93
"Zfp207",1.17761459514975e-97,-0.0560836791180812,0.301,0.18,2.94910023063351e-93
"Tiparp",1.21458007145342e-97,-0.16905505359622,0.288,0.189,3.04167287294081e-93
"Brip1os",1.22951393482673e-97,0.0230386265592359,0.363,0.209,3.07907174698657e-93
"Epb41l5",1.23341444465716e-97,0.107867794942603,0.297,0.142,3.08883979375493e-93
"Herc2",1.25247782077804e-97,-0.0849042647491962,0.324,0.205,3.13658020657445e-93
"Plxnb1",1.43817846578621e-97,-0.0521082185817681,0.325,0.199,3.6016303318684e-93
"Prelid3a",1.7946613625451e-97,-0.190379010583249,0.335,0.23,4.4943704502217e-93
"Strbp",1.87821724463087e-97,-0.0597116343455406,0.799,0.602,4.70361944572908e-93
"Chka",1.93995585654233e-97,-0.105914575569676,0.367,0.239,4.85823145153895e-93
"Fam184a",1.96270590558307e-97,-0.0747355401391037,0.613,0.439,4.91520439935168e-93
"Ptpn12",2.336624946645e-97,-0.0165264318333616,0.373,0.226,5.85160985388307e-93
"Fam222b",2.48723788332549e-97,0.156093061033371,0.335,0.169,6.22878983121202e-93
"9930021J03Rik",2.66401013349316e-97,0.0684371203349512,0.349,0.193,6.67148057730691e-93
"Ncoa1",2.7091168141664e-97,0.0305082402195,0.761,0.555,6.7844412377169e-93
"Ckb",2.8236491546399e-97,0.0487299908593117,0.604,0.393,7.0712645779647e-93
"Lyst",3.29553062730689e-97,0.0378531640641844,0.309,0.165,8.25299734996464e-93
"Wdpcp",3.56184273706358e-97,-0.00845634068090817,0.343,0.195,8.91992276642832e-93
"Rsbn1l",3.62296151798152e-97,0.0301911744657075,0.327,0.178,9.07298252948112e-93
"Reps1",3.65094785433801e-97,-0.13313396924456,0.263,0.163,9.14306871161868e-93
"Tnrc18",4.98539982862583e-97,0.149100800860776,0.353,0.181,1.24849367908277e-92
"AW554918",5.1839196992575e-97,-0.0136144339802784,0.335,0.197,1.29820901028506e-92
"Zzef1",5.20729604535247e-97,0.0736662517047735,0.307,0.16,1.30406314863762e-92
"Usp54",5.41789216605556e-97,-0.158180382232336,0.331,0.224,1.35680273514529e-92
"Golgb1",5.41803243400721e-97,0.0451364053169987,0.332,0.183,1.35683786244843e-92
"Ubr1",5.51248962388378e-97,0.086070993805986,0.301,0.154,1.38049277650922e-92
"Ccdc141",5.62616358897529e-97,0.0041273178606196,0.357,0.213,1.40896014758708e-92
"Krit1",5.66271158064247e-97,0.111552670928094,0.302,0.145,1.41811286114029e-92
"Adcy2",5.95420007127388e-97,0.0130213209581784,0.701,0.5,1.49111032384912e-92
"Kcmf1",6.53221207145024e-97,0.103638760466632,0.307,0.155,1.63586186905328e-92
"Pax6",6.55833414446383e-97,-0.202809045087992,0.316,0.221,1.64240361979808e-92
"Map2k6",6.67133537993098e-97,-0.162012130388929,0.354,0.235,1.67070251919612e-92
"Hacd3",6.7931015498244e-97,0.0623077597184487,0.315,0.17,1.70119642112253e-92
"Mast4",7.26871560322848e-97,-0.194317104684197,0.556,0.423,1.82030444851651e-92
"Itga6",8.76465670125928e-97,-0.0318485466250376,0.385,0.242,2.19493297769636e-92
"Ank",8.98526048626257e-97,0.0136273883725115,0.358,0.21,2.25017878357474e-92
"Atp5o",9.67899784570883e-97,-0.305167322286665,0.73,0.598,2.42391143050086e-92
"Large1",9.93142922016311e-97,0.0733077558002011,0.472,0.286,2.48712781960545e-92
"Mfap3l",1.28559843299106e-96,-0.0232829970648694,0.339,0.201,3.21952415573951e-92
"Pacrg",1.3522202565686e-96,-0.0154048858393279,0.533,0.35,3.38636518852476e-92
"Ifrd1",1.46859766160642e-96,-0.0360438590983552,0.317,0.19,3.67780912396097e-92
"Prdx6",1.69226046141922e-96,0.137921979010872,0.721,0.491,4.23792787353214e-92
"Zkscan3",1.8819714893062e-96,0.076714493194326,0.293,0.151,4.71302120066952e-92
"Atp2a2",2.09318934360355e-96,-0.0854552101728716,0.403,0.262,5.24197407318637e-92
"Wwc2",2.11418637002623e-96,0.117341219733153,0.311,0.155,5.29455692645669e-92
"Psmd14",2.14353979027623e-96,0.0247811298025646,0.29,0.156,5.36806669678876e-92
"Sesn1",2.3504936717253e-96,-0.0294854412740815,0.333,0.198,5.88634130210167e-92
"Rev1",2.5460799787771e-96,-0.0295339073374681,0.302,0.173,6.3761480908515e-92
"Kalrn",2.555489681503e-96,-0.0941878727464454,0.531,0.371,6.39971280938797e-92
"Kank1",2.85095811594439e-96,-0.242252693433045,0.384,0.283,7.13965440975953e-92
"Usp53",2.99522824481741e-96,-0.176879325076809,0.512,0.378,7.50095009349624e-92
"Enah",3.06615593637288e-96,-0.107891338347257,0.641,0.477,7.67857431145861e-92
"Oxct1",3.44788212658337e-96,-0.0181677961044673,0.404,0.252,8.63453120960273e-92
"Comt",3.57246649347549e-96,-0.0510247458191382,0.251,0.136,8.94652783961066e-92
"F3",3.76074579105899e-96,-0.064340986871835,0.642,0.469,9.41803568454903e-92
"Cc2d2a",3.84989338271864e-96,0.0648865749859109,0.309,0.162,9.6412879983423e-92
"Mysm1",3.93420798557743e-96,0.116238282541083,0.312,0.157,9.85243705828157e-92
"Mon2",4.79932555070267e-96,0.137894268007588,0.286,0.133,1.20189509766247e-91
"Gm9925",6.00215283607091e-96,-0.24033727533732,0.324,0.227,1.50311913473724e-91
"Snd1",6.34381484718486e-96,-0.0661157618541133,0.291,0.173,1.58868155218051e-91
"Arhgap12",6.59429303939466e-96,-0.113916759017931,0.326,0.21,1.6514088058556e-91
"Plxdc2",7.09170283080463e-96,0.0846541658463511,0.362,0.201,1.7759751399184e-91
"Rasal2",7.79874484269044e-96,0.134228089375175,0.451,0.261,1.95303967095497e-91
"Trim9",8.02715076858304e-96,-0.262422539051144,0.609,0.489,2.01023936697625e-91
"Tanc2",8.0649595203024e-96,0.026545704877716,0.393,0.234,2.01970781266933e-91
"Spred2",9.14180481539106e-96,0.16508445603306,0.306,0.142,2.28938217991838e-91
"Gm21992",1.01200706627964e-95,-0.111037778910334,0.342,0.222,2.5343692960841e-91
"Mgea5",1.11250281324987e-95,-0.0295085416995662,0.329,0.197,2.78604079522164e-91
"Cdh20",1.4089138807476e-95,-0.263923509067344,0.646,0.514,3.52834303155621e-91
"Baz1b",1.41188182696832e-95,0.0167170305944917,0.307,0.168,3.53577565927677e-91
"Epc2",1.42260161690387e-95,0.121596769096912,0.272,0.128,3.56262122921236e-91
"Mboat2",1.48068813869282e-95,-0.299178536071949,0.339,0.258,3.70808730572844e-91
"Gm48228",1.54385720844042e-95,0.0975613262054895,0.353,0.188,3.86628160709734e-91
"Eml6",1.56063560950406e-95,0.13916317937542,0.392,0.211,3.90829975688102e-91
"Hivep2",1.9741475307264e-95,0.0506186845548537,0.513,0.32,4.94385766119812e-91
"Jarid2",2.13939254593992e-95,0.0473823887479081,0.347,0.195,5.35768075279733e-91
"Nr2c2",2.14777335849402e-95,-0.0789084815721484,0.307,0.187,5.37866882167657e-91
"Sdc2",2.27444481536669e-95,0.0580556982135043,0.342,0.19,5.6958921511228e-91
"Rbbp6",2.42531486726219e-95,0.109039918357785,0.312,0.158,6.0737160220847e-91
"Nav2",2.55824756648482e-95,-0.000380053261188174,0.566,0.377,6.40661938074793e-91
"Psma3",2.85813043676143e-95,0.01027797800712,0.289,0.152,7.15761605278164e-91
"Dync2h1",2.88376088963817e-95,0.0134183488773634,0.286,0.156,7.22180239592087e-91
"Gpcpd1",2.91329889643206e-95,0.0261037412711931,0.337,0.188,7.2957744263348e-91
"Btbd9",3.67769127963709e-95,-0.0859503114633211,0.384,0.246,9.21004227159516e-91
"Vcl",3.77495918552411e-95,0.0263955821123938,0.738,0.54,9.45363028830803e-91
"Dhx36",3.78437320828959e-95,0.010276963172152,0.319,0.18,9.47720582551961e-91
"Gm11266",5.21454425576609e-95,0.0944078174661469,0.317,0.166,1.3058783179715e-90
"Dnm2",5.8210055536905e-95,-0.0231878231751474,0.306,0.179,1.45775442081071e-90
"Ptpn13",5.8532445270832e-95,-0.0281863727844982,0.298,0.171,1.46582802691745e-90
"2310035C23Rik",5.88471633135536e-95,0.103077376097582,0.3,0.15,1.47370951086132e-90
"Arglu1",6.89660643697862e-95,-0.198939638212356,0.717,0.567,1.72711715001256e-90
"Cpeb1",7.63662420806392e-95,-0.117725360057388,0.353,0.225,1.91243980042545e-90
"Psap",8.42590523154621e-95,0.146811178544331,0.48,0.28,2.11009944713612e-90
"Ppp1r12b",8.60238485455029e-95,0.0109457209296246,0.32,0.182,2.15429523912503e-90
"Cop1",8.98675953215652e-95,-0.0317961911898317,0.259,0.141,2.25055418963796e-90
"Mef2a",9.54582187516551e-95,-0.0102329584598837,0.325,0.19,2.3905601721977e-90
"Gm40578",9.55190331565821e-95,-0.0250208258398394,0.367,0.228,2.39208314734029e-90
"Sort1",1.04746214270964e-94,-0.0396656483588531,0.361,0.22,2.62315944398775e-90
"Sltm",1.11071618657982e-94,0.0552933089856942,0.647,0.449,2.78156654605184e-90
"Fnip1",1.15438005111652e-94,0.099389375645728,0.317,0.164,2.89091396201109e-90
"Nrd1",1.31172266772558e-94,0.0857639096600598,0.326,0.173,3.28494707678516e-90
"Gm26694",1.4126114792603e-94,0.0890835947251876,0.372,0.201,3.53760292751158e-90
"Gm44686",1.66938018291134e-94,0.0786504784800386,0.362,0.2,4.18062879206486e-90
"Rsrc1",1.81810879143618e-94,-0.0180581479777513,0.363,0.221,4.55308984639364e-90
"Acox1",1.83795689955047e-94,0.0430854508694134,0.331,0.19,4.60279546354425e-90
"Tspan9",2.25041946761279e-94,-0.0651858532461422,0.324,0.199,5.6357254727427e-90
"Wasl",2.68434936558502e-94,-0.0125226884427608,0.26,0.137,6.72241611623457e-90
"U2surp",2.89222655620775e-94,0.111318039480919,0.337,0.179,7.24300296471107e-90
"Atp6v0b",3.32882210402163e-94,0.104303031625579,0.418,0.229,8.33636919510138e-90
"Kdm4c",3.43971466191706e-94,0.00554835688647848,0.348,0.209,8.61407742783889e-90
"Tnks2",3.46503416135914e-94,0.0627386213631995,0.306,0.162,8.67748505029169e-90
"Msmo1",3.73826758623378e-94,-0.544941433108797,0.253,0.237,9.36174351620527e-90
"Pde7b",3.91271854937888e-94,0.0692381203028369,0.513,0.322,9.79862106320954e-90
"Ttc17",4.00287068739966e-94,0.0759752819098911,0.279,0.139,1.0024389062455e-89
"Ablim1",4.15792459191086e-94,-0.122294981840856,0.385,0.256,1.04126905555224e-89
"Myo6",4.84732586719167e-94,-0.00281094958554373,0.853,0.661,1.21391581692081e-89
"Fam120c",5.33383708645985e-94,0.000308090784866488,0.311,0.176,1.33575282156214e-89
"Snhg11",6.13291012380128e-94,0.586704428406373,0.268,0.059,1.53586468230356e-89
"Brd8",7.23870748516193e-94,0.0708158635535948,0.257,0.125,1.8127895155091e-89
"Rapgef6",7.3181011089617e-94,0.123011042018496,0.318,0.16,1.83267206071728e-89
"Ctif",7.4263203227325e-94,-0.103885209071926,0.286,0.17,1.8597733984219e-89
"Tmem55a",8.5381263410191e-94,0.0402136434022209,0.272,0.142,2.13820297958141e-89
"Gm19710",8.78138916448852e-94,-0.0146575401616753,0.389,0.24,2.19912328846286e-89
"Akap10",9.09775668114779e-94,0.0998587832355731,0.298,0.151,2.27835120565984e-89
"Trim44",9.12207451459674e-94,-0.113136580581051,0.318,0.206,2.28444112069046e-89
"Papola",9.27437909621153e-94,-0.047019513594069,0.324,0.196,2.32258275706425e-89
"Cnot2",9.47530488921237e-94,0.114475211127796,0.326,0.168,2.37290060340545e-89
"Ube4b",1.05698986994245e-93,0.0306152528348336,0.284,0.149,2.64701973129687e-89
"Tor1aip1",1.13987750902915e-93,0.14329330540522,0.326,0.167,2.8545952458617e-89
"Fam168a",1.18102280692661e-93,-0.0974374583183106,0.367,0.242,2.9576354153863e-89
"Cul1",1.19323414169879e-93,-0.00767596924343628,0.335,0.199,2.98821626105628e-89
"Epo",1.42992019567081e-93,-0.150502406313904,0.306,0.201,3.58094914601842e-89
"Ranbp2",1.44073150673758e-93,-0.0193988005603449,0.28,0.151,3.60802391232291e-89
"Lims1",1.48657612431039e-93,0.0140239238150022,0.393,0.241,3.7228325881105e-89
"Fyco1",1.58272269818583e-93,0.119204576347905,0.27,0.126,3.96361245306677e-89
"Cep350",1.58803160258053e-93,0.035285787286738,0.312,0.178,3.97690754234241e-89
"Zfp280d",1.6176862654594e-93,0.123351261949868,0.354,0.188,4.05117171458996e-89
"Luc7l2",1.64572741059734e-93,0.158508781528166,0.754,0.517,4.12139515435892e-89
"Upf2",1.79919224506161e-93,-0.0860076665854619,0.276,0.163,4.50571713930778e-89
"9430041J12Rik",1.94217918354711e-93,-0.186983174123968,0.404,0.292,4.86379932935702e-89
"Notch1",2.4947518939494e-93,-0.0156861273215116,0.255,0.134,6.24760716801749e-89
"Sptan1",2.5335099111457e-93,0.135510527481399,0.317,0.156,6.34466887048217e-89
"Cspg5",2.71447356083413e-93,0.0213033790891539,0.647,0.453,6.7978561383969e-89
"Ppp2r2b",2.75488689919404e-93,-0.411940050412637,0.767,0.689,6.89906326165165e-89
"Xrn2",2.921075991335e-93,-0.214810052569242,0.266,0.182,7.31525060510024e-89
"Slc38a9",3.14457395870914e-93,-0.0698146141051026,0.299,0.177,7.87495656479531e-89
"Crot",3.21982340060297e-93,-0.170721540069552,0.318,0.216,8.06340374213001e-89
"Osbpl1a",3.27650814777716e-93,-0.0043952148964852,0.299,0.171,8.20535935447833e-89
"Pou3f3",3.43947718532928e-93,-0.00519006541656686,0.293,0.163,8.61348271522011e-89
"Scmh1",4.01162993186165e-93,-0.00892911364422244,0.39,0.245,1.00463248383611e-88
"Polr3h",4.23280882303367e-93,-0.17067820596612,0.27,0.176,1.06002231355232e-88
"Fndc3b",4.8924036254013e-93,-0.0114254226964616,0.368,0.224,1.22520463990925e-88
"Urgcp",4.95272684043438e-93,0.156684012760084,0.266,0.12,1.24031138264998e-88
"Srsf7",5.69344434249394e-93,0.109455888312376,0.364,0.191,1.42580926669076e-88
"Egfr",5.82212688243696e-93,-0.175403071032222,0.498,0.367,1.45803523516869e-88
"Rftn2",5.97135040997043e-93,0.0623098084859963,0.345,0.195,1.49540528316889e-88
"Btrc",6.76999177897775e-93,0.0506287594900185,0.272,0.137,1.6954090412094e-88
"Vegfa",7.10696906120021e-93,-0.121817023767486,0.468,0.329,1.77979826199637e-88
"Acsl3",7.5274788755068e-93,-0.230519082906793,0.838,0.707,1.88510653479317e-88
"Gm26551",7.58162592864928e-93,0.090674907905109,0.31,0.158,1.89866658131164e-88
"Aldoc",8.21473445859183e-93,-0.124000387622945,0.513,0.371,2.05721595046515e-88
"Rgl1",9.60528520112166e-93,-0.0444032562587557,0.412,0.268,2.4054515729169e-88
"Magi1",1.0555204197779e-92,-0.0511977837433033,0.394,0.247,2.64333978724981e-88
"Smyd3",1.07800569025932e-92,-0.0198385199887119,0.437,0.279,2.69964965011642e-88
"Dennd1a",1.12881664423976e-92,0.0476743743260961,0.864,0.663,2.82689552216964e-88
"Phf20",1.18700990786276e-92,-0.0621021294904942,0.276,0.163,2.97262891226072e-88
"Xrcc4",1.28419878692058e-92,0.175287165108211,0.43,0.237,3.21601902208521e-88
"Atf5",1.32736681466564e-92,0.215871449783451,0.277,0.117,3.32412471396717e-88
"Arhgef11",1.58636902577178e-92,0.049653716794571,0.327,0.181,3.97274395124028e-88
"Sfswap",1.59706034258926e-92,0.0381137088497931,0.285,0.15,3.99951821594627e-88
"Gtpbp2",1.60677998415098e-92,0.105343250943381,0.263,0.126,4.02385911430929e-88
"Nsmaf",1.80764814510365e-92,-0.106197673512809,0.283,0.175,4.52689324978307e-88
"Ncoa6",2.04048061390546e-92,0.0417792277400244,0.285,0.151,5.10997560140345e-88
"Arrb1",2.39083442626299e-92,-0.107795116231065,0.305,0.196,5.9873666536904e-88
"Acyp2",2.46529007915202e-92,0.148896453686647,0.412,0.229,6.17382594522041e-88
"Igdcc4",2.5809050730922e-92,0.0237763965101563,0.313,0.177,6.4633605745448e-88
"Rbm39",2.59561507430971e-92,0.192366648718072,0.791,0.55,6.5001988305938e-88
"Kat6a",3.66509462022271e-92,0.0128947083773869,0.264,0.145,9.17849645742374e-88
"4930488L21Rik",3.69633549752307e-92,0.114499913005074,0.553,0.353,9.25673298644703e-88
"Ap2b1",4.31222766059307e-92,0.0375469123867982,0.28,0.147,1.07991117304232e-87
"Plekhm2",4.60833696399307e-92,-0.0969612205363799,0.281,0.164,1.15406582589279e-87
"Washc2",5.06969881469087e-92,0.00433630649607908,0.294,0.165,1.26960467416304e-87
"Dhx30",5.4027150870861e-92,0.0633764940847845,0.291,0.151,1.35300193925897e-87
"Samd4",6.36992471784156e-92,0.316887344753156,0.448,0.231,1.59522024708906e-87
"Rnpc3",6.4195639098538e-92,-0.048855686962048,0.315,0.19,1.60765138994469e-87
"Snta1",6.9162438807195e-92,0.0236888402034272,0.296,0.162,1.73203495504858e-87
"Smarcc2",7.78107361031136e-92,-0.114858430628769,0.264,0.161,1.94861426423027e-87
"Pum2",9.17156687789786e-92,0.0725480965852344,0.268,0.135,2.29683549323196e-87
"Zeb1",9.52190361703187e-92,-0.122463333911178,0.808,0.649,2.38457032281329e-87
"Frem2",1.05897502903874e-91,0.104743929961299,0.294,0.146,2.65199116522172e-87
"Fer",1.11887527915188e-91,-0.120043597656138,0.26,0.16,2.80199936158005e-87
"Stk38",1.1231214255564e-91,-0.103064048099782,0.273,0.167,2.81263298602089e-87
"Tmem161b",1.22961406588117e-91,-0.0368047677842198,0.283,0.163,3.07932250518622e-87
"Brwd1",1.24219914524928e-91,-0.0549966490646994,0.297,0.176,3.11083931944777e-87
"Dmtf1",1.30458978841796e-91,-0.0320535143156941,0.296,0.172,3.26708420713511e-87
"Ccnt2",1.46701049767595e-91,0.0720885789018437,0.356,0.2,3.67383438932989e-87
"Tmtc2",1.49665082837085e-91,-0.0891414776337869,0.623,0.459,3.74806266948912e-87
"Park2",1.54159634504303e-91,0.135422845299783,0.727,0.502,3.86061972689125e-87
"Hs2st1",1.68406020036647e-91,0.0629244782816452,0.373,0.215,4.21739195977775e-87
"Dpp8",1.89797942506816e-91,0.130960564203533,0.27,0.128,4.75310987419819e-87
"Arnt",1.9391630823753e-91,0.0496036414459899,0.275,0.142,4.85624610719246e-87
"Itgb8",2.08551094215483e-91,0.099525423442617,0.323,0.174,5.22274505243834e-87
"Armc8",2.37810804268005e-91,0.100503368932234,0.259,0.124,5.95549597128364e-87
"Gatad2b",2.37944390326492e-91,0.0254730141627288,0.324,0.181,5.95884136694633e-87
"Gm48742",2.43512398976558e-91,0.105746987475909,0.642,0.427,6.09828100756994e-87
"Usp37",2.51569564664768e-91,0.0383236918706789,0.331,0.188,6.30005660789978e-87
"Psmd1",2.52935519304456e-91,-0.0078422507147351,0.287,0.16,6.33426420994149e-87
"Sarnp",2.59907272327178e-91,0.0632341258806877,0.278,0.141,6.50885782088952e-87
"Mgat5",2.7219969591178e-91,0.150339550068969,0.518,0.315,6.8166969847187e-87
"Larp4b",2.95104491109998e-91,0.0404741548214098,0.278,0.145,7.39030177086767e-87
"Antxr1",3.05873425153587e-91,0.0422332833898504,0.305,0.164,7.65998818612127e-87
"Fbxl20",3.15711928232031e-91,0.245198182522433,0.309,0.139,7.90637381871474e-87
"Laptm4a",3.32657625768008e-91,0.107999680980939,0.256,0.121,8.33074492210822e-87
"Asic2",3.65794021346516e-91,-0.167269481515375,0.719,0.556,9.16057967658079e-87
"Specc1l",6.59358722942667e-91,0.0547546275317787,0.26,0.131,1.65123204986532e-86
"Mt3",6.59996773810092e-91,0.0392274946277842,0.38,0.226,1.65282992065261e-86
"Lmbrd1",6.6512473792355e-91,0.0869994084122214,0.272,0.138,1.66567188118195e-86
"Fam213a",7.20666729628248e-91,-0.1688041017675,0.269,0.176,1.80476569100802e-86
"Lgi4",7.45806122444035e-91,-0.107094271788356,0.303,0.191,1.8677222724366e-86
"Kcnn2",7.83629524289669e-91,-0.401059058329223,0.809,0.731,1.96244341767862e-86
"Sacm1l",7.85721885267524e-91,-0.0115621008354405,0.251,0.133,1.96768331727546e-86
"Stat3",8.82690724917707e-91,-0.0426865372031842,0.342,0.21,2.21052238241141e-86
"Grid1",9.269323143822e-91,0.0264655353343106,0.546,0.371,2.32131659490734e-86
"Shisa4",9.7180539369625e-91,-0.00364538505413647,0.297,0.167,2.43369224743352e-86
"Chpt1",9.82620910640909e-91,0.0110782986035893,0.316,0.18,2.46077754651803e-86
"Nup98",1.03322652086645e-90,-0.0213662147978435,0.278,0.157,2.58750917620584e-86
"Gabra2",1.06484660199387e-90,-0.151784936283156,0.574,0.422,2.66669534537325e-86
"Stxbp4",1.16522047414878e-90,0.077861476709778,0.286,0.148,2.91806163341078e-86
"Vgll4",1.18642347142893e-90,0.0642399446712887,0.294,0.158,2.97116029949948e-86
"Slmap",1.19616742033676e-90,-0.0585131477572718,0.278,0.164,2.99556207074936e-86
"Cstf3",1.31079902670695e-90,0.0149706587343963,0.303,0.167,3.28263400258221e-86
"Cnot1",1.32812069228233e-90,0.0326154349951906,0.289,0.157,3.32601264968265e-86
"Ralgps1",1.33544782253538e-90,0.0243334735477732,0.33,0.19,3.34436198197535e-86
"Pantr1",1.57998377141526e-90,0.11045659331269,0.346,0.189,3.95675335875524e-86
"Lncpint",1.61620984741047e-90,0.041884196928335,0.798,0.592,4.04747432087004e-86
"Gm26836",1.64826078945972e-90,0.00381915164172519,0.317,0.184,4.12773949504398e-86
"Tcf7l1",1.7276643191492e-90,0.0258087621937062,0.381,0.23,4.32658975444534e-86
"Ppp2r5e",1.73060473769282e-90,-0.110100856110795,0.275,0.171,4.33395344460414e-86
"Gm26699",1.77169998361819e-90,0.157760452787227,0.272,0.125,4.43686826897503e-86
"Cul3",1.8893313024479e-90,0.0529496906664906,0.285,0.15,4.73145238072028e-86
"Pkd2",1.89973093207884e-90,-0.0183777416309943,0.295,0.168,4.75749617320503e-86
"Pde8b",1.93492551026066e-90,-0.00131790853877156,0.702,0.514,4.84563395534576e-86
"Sat1",1.98232126497114e-90,-0.0732373663405648,0.522,0.368,4.96432714386722e-86
"Ppp2r3a",2.47005170672509e-90,-0.0245774952890316,0.436,0.282,6.18575048915165e-86
"Nudcd3",2.64750423089903e-90,-0.0657705065252947,0.314,0.196,6.63014484544045e-86
"Ddx6",2.70261609611362e-90,0.0143554038695644,0.266,0.142,6.76816148949733e-86
"Akap11",2.76240849409711e-90,0.1548620070719,0.276,0.128,6.91789959176739e-86
"Stag2",2.80367690653922e-90,0.0463926774853967,0.324,0.183,7.02124807704617e-86
"Tox",3.49102992799013e-90,-0.153920021191533,0.484,0.34,8.74258624866569e-86
"A830019P07Rik",3.50197855286721e-90,-0.0344135016999223,0.316,0.184,8.77000488994535e-86
"Cdk5rap2",3.67378711266118e-90,0.0303278567996446,0.279,0.148,9.20026506623739e-86
"Cask",3.69779086836656e-90,0.019158813814635,0.298,0.165,9.26037767165038e-86
"Nol4",3.77915976277277e-90,-0.0569680739336076,0.552,0.389,9.46414979391185e-86
"Alcam",3.91995170537251e-90,-0.121210178681129,0.572,0.422,9.81673505576437e-86
"Gm20732",3.92918474657965e-90,0.0273725362459383,0.262,0.14,9.83985736085943e-86
"Hook3",5.03022631344919e-90,0.0294733144829555,0.326,0.191,1.25971957567708e-85
"Sdc4",5.09081362824343e-90,-0.0618284454186209,0.289,0.173,1.274892456921e-85
"Pak2",5.6400368675559e-90,0.098241458928213,0.264,0.127,1.41243443274203e-85
"Numb",6.20131492963643e-90,0.0575019053795882,0.284,0.149,1.55299529782885e-85
"Cwf19l2",6.49601736206429e-90,0.0490268950253729,0.293,0.16,1.62679762798176e-85
"Rin2",6.52292180130026e-90,-0.267806271265632,0.272,0.201,1.63353530669963e-85
"Palld",7.43884733439791e-90,0.103657272084537,0.371,0.208,1.86291053795327e-85
"Hdhd5",8.88607710324829e-90,0.168535272395667,0.264,0.119,2.22534028896647e-85
"Prdm5",9.25607858689403e-90,0.0571359077466935,0.293,0.157,2.31799976051587e-85
"Mvb12b",1.03514722241792e-89,0.0755091196115891,0.271,0.137,2.59231918910119e-85
"Dennd4a",1.14551321208231e-89,-0.0011263080684738,0.295,0.166,2.86870873701774e-85
"Rprd2",1.17864957533042e-89,0.0272753929693181,0.272,0.143,2.95169213149998e-85
"Luzp1",1.2153080358275e-89,-0.0312572795921204,0.309,0.18,3.0434959141228e-85
"Dnm1l",1.25211856741148e-89,-0.0308115922185972,0.293,0.173,3.13568052836857e-85
"Plcg1",1.27520969204302e-89,-0.143332585493621,0.286,0.188,3.19350763178333e-85
"Ttyh1",1.27760238855312e-89,-0.25314850648554,0.781,0.661,3.19949966165357e-85
"Gk",1.31509284147111e-89,-0.0553802461605906,0.326,0.203,3.29338700289609e-85
"Etnppl",1.33082788766361e-89,-0.117711461833846,0.457,0.315,3.33279227907599e-85
"Myo9a",1.36513021803753e-89,-0.0704475904091806,0.34,0.217,3.41869560503138e-85
"Emx2os",1.52170366973666e-89,-0.157466511594931,0.301,0.203,3.81080250012153e-85
"Arhgef10l",1.74327510500332e-89,-0.0173810429452272,0.262,0.145,4.3656838454598e-85
"Pitpnm2",1.92915977354293e-89,-0.105067747676461,0.289,0.178,4.83119482088356e-85
"March7",1.97199421442539e-89,0.0345480275444284,0.264,0.137,4.9384651111855e-85
"Wdfy2",2.01313862218187e-89,0.193677818268655,0.282,0.128,5.04150305153005e-85
"Nrbp2",2.22157540155615e-89,0.111799021474693,0.297,0.147,5.56349127811707e-85
"Adgrl1",2.88925192875423e-89,-0.135344475832958,0.257,0.162,7.23555360517922e-85
"Pdcd4",3.41393687162591e-89,0.108694784847593,0.384,0.213,8.54952210761276e-85
"Ccdc85a",3.65632613207252e-89,-0.231886074376875,0.477,0.353,9.15653753254922e-85
"St5",4.26451086769546e-89,0.0673121591357086,0.28,0.144,1.06796145659697e-84
"Kpna4",4.33750747408495e-89,-0.00532870370889649,0.311,0.183,1.08624199673509e-84
"Thada",4.4913041185346e-89,0.0931963425037423,0.308,0.163,1.12475729040462e-84
"Rhot1",4.56732560954429e-89,0.0747265269436675,0.263,0.132,1.14379535239818e-84
"Etnk1",4.81112355876708e-89,-0.00894053257961724,0.343,0.21,1.20484967282204e-84
"Pde4b",5.12574728003418e-89,-0.0542251493378543,0.599,0.426,1.28364089133896e-84
"Tank",5.25660114395641e-89,0.0707093932939196,0.312,0.17,1.316410624481e-84
"Aqp4",5.40360473612183e-89,0.105139200310527,0.429,0.249,1.35322473406699e-84
"Atxn7l1",5.78350614074218e-89,-0.00906965176932073,0.336,0.199,1.44836344282607e-84
"Kctd1",6.0763636769443e-89,-0.07477767592256,0.371,0.239,1.52170375561716e-84
"Vps13a",6.28797484521774e-89,-0.0197381026161161,0.496,0.334,1.57469754048788e-84
"P4ha1",6.60217192320795e-89,-0.100663504799592,0.304,0.188,1.65338191472897e-84
"Wdr7",6.8256357848466e-89,0.00966564492776789,0.278,0.154,1.70934396959913e-84
