"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Scaf8",8.68809387628765e-15,0.365297025969526,0.185,0.154,2.17575934943872e-10
"mt-Nd1",8.91061675799004e-15,-0.309519185641073,0.154,0.166,2.23148575470345e-10
"Mgrn1",9.3834121633425e-15,-0.3970795738472,0.092,0.121,2.34988790806586e-10
"Galnt16",1.41804896042906e-14,-0.38034737388412,0.082,0.109,3.5512200116025e-10
"Htra1",1.61315828227525e-14,-0.34472494820127,0.127,0.155,4.03983228630191e-10
"Thsd4",1.67498306448994e-14,-0.402021779504563,0.087,0.114,4.19466008840216e-10
"Kif5b",1.84938642751639e-14,0.358733358006898,0.185,0.155,4.6314184304293e-10
"Rabep1",1.97947692340682e-14,0.343493096984002,0.194,0.163,4.9572040592877e-10
"Slmap",2.08113008435137e-14,0.408626022308083,0.137,0.11,5.21177407024115e-10
"Srek1",2.5324112803611e-14,0.296946156324901,0.232,0.198,6.3419175694083e-10
"Wac",2.60639879380341e-14,0.320712420321235,0.227,0.194,6.52720449932189e-10
"Dab1",3.40014084794236e-14,-0.31714288213113,0.089,0.117,8.51497272550206e-10
"Pcm1",4.51008935102329e-14,0.30273268811142,0.227,0.201,1.12946167617676e-09
"Akap10",4.95373625674909e-14,0.390927958612803,0.145,0.116,1.24056417077768e-09
"Zfp950",5.15264959165039e-14,-0.365249570281625,0.104,0.133,1.29037803723701e-09
"Pdss2",5.17007940146778e-14,0.397810129334592,0.138,0.109,1.29474298450958e-09
"Tor1aip1",5.30137335157336e-14,0.42900438991618,0.116,0.089,1.32762292843452e-09
"Myo5a",5.50738796585276e-14,0.373717732454739,0.166,0.137,1.37921516828851e-09
"Hbp1",5.73454437785984e-14,0.399519235279083,0.137,0.108,1.43610194854744e-09
"Tmem117",5.85101917686109e-14,-0.259855825230056,0.17,0.206,1.46527073246132e-09
"Rims2",6.33953767913498e-14,0.479208343991258,0.102,0.081,1.58761042098577e-09
"Usp37",7.14979707997418e-14,0.352897790493596,0.171,0.139,1.79052368273793e-09
"Lrba",8.1348492579202e-14,0.273647939479748,0.251,0.222,2.03721029966096e-09
"Larp4b",9.12409229042064e-14,0.373930977244439,0.153,0.123,2.28494643229004e-09
"Dcaf6",9.20257036155603e-14,-0.271830559956015,0.134,0.166,2.30459969564448e-09
"Celf1",9.94630432154399e-14,0.324601858846125,0.201,0.17,2.49085299124426e-09
"Gm3448",1.09007785164412e-13,0.40754740664755,0.139,0.111,2.72988196387238e-09
