"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm48742",0.0158268870825673,0.27711864991717,0.247,0.209,1
"Gm26573",0.0162507376620711,0.355085913946832,0.123,0.095,1
"Gstt2",0.0163070619072788,-0.307285439958327,0.104,0.117,1
"Mylk",0.0163425780756153,0.347981361679905,0.117,0.09,1
"Sh3pxd2a",0.0166984982810321,-0.318507029335874,0.187,0.207,1
"Flnb",0.0167540896462817,-0.329031594378976,0.157,0.187,1
"Elp4",0.0167836267966867,0.250371841389393,0.194,0.16,1
"Sptlc2",0.0173510861378034,0.352769577205935,0.115,0.088,1
"Reps2",0.017363763640077,-0.406469580538361,0.113,0.139,1
"Gm42439",0.0175058748931942,0.301802745019949,0.199,0.164,1
"Itm2c",0.0175487013764046,-0.302972261745517,0.132,0.149,1
"Ngly1",0.0175536422228314,0.378546007469203,0.127,0.099,1
"Man2a1",0.0178629052042795,0.284952435902012,0.2,0.166,1
"Ppp4r3a",0.0185642330879841,0.320656581788594,0.144,0.114,1
"Slc9a2",0.0187806516628784,-0.357205675466071,0.122,0.14,1
"Tspan13",0.0188429209100433,-0.361477240062793,0.109,0.131,1
"Rundc3b",0.0188861295089651,-0.364774859008543,0.208,0.245,1
"Rgs5",0.019023876172918,-0.486767434486225,0.097,0.121,1
"Itfg1",0.0190710883915852,0.290419969665338,0.154,0.124,1
"Kirrel",0.0191691433869505,0.29920599561374,0.177,0.144,1
"Pla2g4a",0.0199652811426317,0.299139670918017,0.171,0.157,1
"Afap1",0.0204948422374829,0.27429560851415,0.195,0.162,1
"Arhgap12",0.0206407710114131,0.262321703844235,0.18,0.148,1
"Mtch1",0.0207507574863821,0.318281882315841,0.114,0.089,1
"Gpbp1l1",0.0207679996380651,-0.315121145676019,0.129,0.149,1
"Atf6",0.0208618094059625,-0.39497831493977,0.105,0.123,1
"Mdga2",0.0210380750331299,-0.385674623659968,0.16,0.188,1
"Zmym5",0.0214622779042297,-0.316702787010288,0.137,0.159,1
"AC165953.2",0.0215029927041309,-0.369072784098565,0.098,0.116,1
"Inpp5f",0.0218360241776837,-0.360292339658363,0.099,0.118,1
"Adap2",0.0221038839166963,-0.346199067798596,0.141,0.166,1
"Acadl",0.0233872960535154,-0.268074937573468,0.092,0.102,1
"Slc4a4",0.0236821292378847,-0.264766822519585,0.201,0.218,1
"Scaper",0.0239966963495996,0.258051542214033,0.218,0.183,1
"Map3k2",0.0244444482604499,0.315667484212984,0.16,0.13,1
"Gabbr1",0.0244550032685789,-0.364003777632008,0.102,0.113,1
"Sh3bgrl",0.0254320097223951,0.267276980822388,0.171,0.141,1
"Slc22a23",0.0259938203106258,0.277537186553624,0.244,0.209,1
"Aig1",0.0265795984727298,0.250700256915998,0.15,0.123,1
"Col4a1",0.0271931314819129,-0.334770264303805,0.097,0.11,1
"Usp15",0.0275360729409512,-0.261136081085652,0.156,0.172,1
"Fbxw7",0.0277028747451126,-0.304686589224281,0.119,0.134,1
"Zbtb46",0.0279781235569955,-0.367495267701091,0.088,0.101,1
"Ift81",0.0290041249610682,0.319087828133548,0.115,0.09,1
"Dag1",0.0305751328280165,0.268501318262241,0.161,0.132,1
"Slc38a11",0.0306238263567011,-0.327776296966095,0.095,0.121,1
"Pdzd8",0.0312933620239805,0.384464493783605,0.103,0.079,1
"Slc39a10",0.0320750254382703,-0.361469056300475,0.115,0.124,1
"Eps8",0.0321998024584617,-0.282442842520234,0.109,0.121,1
"Stxbp6",0.0326646533183697,-0.406536378951377,0.112,0.127,1
"Ets1",0.0340987382515993,-0.254267153777188,0.16,0.173,1
"Pygb",0.034232682458826,-0.298774624534824,0.128,0.149,1
"Stard8",0.034478306142433,-0.290998922928318,0.097,0.122,1
"Ptch1",0.0350386111842655,0.401158492196187,0.101,0.077,1
"Supt6",0.0353388295141857,0.331323137924354,0.104,0.081,1
"Grb2",0.0358651171198128,-0.274589326091519,0.109,0.114,1
"1500035N22Rik",0.0367438966839501,0.256978368480591,0.161,0.134,1
"Slc41a1",0.0369102805846078,0.43288553694041,0.117,0.093,1
"Cblb",0.0374702649790551,0.272200517114818,0.224,0.191,1
"Kcnma1",0.0375866814685392,-0.341041205781743,0.116,0.125,1
"Gsdme",0.037764113326925,0.266580852924252,0.373,0.341,1
"Slc20a2",0.0380083965057363,0.334831274517826,0.159,0.131,1
"Gm26699",0.0390285410689554,-0.307016535720747,0.128,0.142,1
"Aldoa",0.0392488746007002,-0.300531936320374,0.1,0.114,1
"Nav1",0.0405349636463121,-0.380683823041638,0.092,0.108,1
"Pde4dip",0.0420322309120024,-0.362051284732289,0.09,0.102,1
"Arl4a",0.0422992914347649,-0.254334530472147,0.121,0.126,1
"Mid1",0.0437352101461498,-0.266102069744824,0.168,0.184,1
"Man1c1",0.0440289895423485,0.26997069522281,0.149,0.122,1
"Arhgap10",0.0444284866047779,-0.264883334631364,0.15,0.167,1
"Pltp",0.0446854772183066,-0.282415259981586,0.153,0.167,1
"Adgre5",0.0448574638972115,-0.375820277725367,0.089,0.11,1
"Rcbtb2",0.0451132017315393,-0.254043011330216,0.101,0.107,1
"Znrf3",0.0456155496632244,-0.253728511078611,0.191,0.21,1
"Grin2a",0.045658127770035,-0.55068626167353,0.101,0.122,1
"Adap2os",0.0459253031681565,-0.268290984502673,0.099,0.102,1
"Col4a2",0.0459388462488626,-0.284104612607534,0.097,0.104,1
"Zfp346",0.0459872838612718,-0.281949403504134,0.094,0.1,1
"Gkap1",0.0465329256690315,-0.338935905843281,0.113,0.137,1
"Xrcc4",0.0466824145194991,0.326926142839442,0.15,0.126,1
"2610035D17Rik",0.047294119115381,0.309120824935249,0.111,0.089,1
"Nhsl1",0.0490497464083617,0.285236948451094,0.209,0.18,1
"Ndnf",0.0494838011522044,-0.334721615900345,0.104,0.128,1
"Klhl7",0.0497016586028324,-0.281626701106398,0.131,0.145,1
"Ly6e",0.049867871527274,-0.266226842305761,0.115,0.121,1
"Ramp2",0.0501679713896787,-0.267640296155912,0.101,0.102,1
"Egflam",0.0521667783707932,-0.255758371581688,0.176,0.204,1
"Dctn4",0.0521682946737335,0.330458090632237,0.151,0.125,1
"Nxf1",0.0521887721352834,0.397142506639469,0.107,0.084,1
"Slc26a7",0.0526092744372384,-0.310656929540206,0.103,0.128,1
"Tet2",0.0533194879034851,0.253185528876054,0.168,0.14,1
"Fnip1",0.0534480489529951,0.278333807329757,0.249,0.221,1
"Bbx",0.0535816087289422,0.284664751602261,0.183,0.154,1
"Snx32",0.054352507434415,-0.270557787732716,0.105,0.113,1
"Cab39l",0.055212726900496,0.33994047151493,0.152,0.126,1
"Filip1l",0.0553664522435208,0.360064576999018,0.173,0.15,1
"Gm47271",0.0554857612099002,0.314770167209769,0.144,0.119,1
"Snrnp48",0.0558533072247791,-0.333381949739056,0.107,0.122,1
"Fbxl2",0.0564874629273661,0.329756401510664,0.121,0.097,1
"Trappc8",0.0599769755363565,0.28992725486762,0.162,0.136,1
"Tacc2",0.0607994342398058,-0.300119652155174,0.099,0.107,1
"Arid4a",0.0608229161331227,0.273486135880521,0.16,0.134,1
"Stxbp4",0.0612792080873428,0.288979444993714,0.158,0.131,1
"Arhgef25",0.0616512339208709,-0.267951963349168,0.113,0.121,1
"Trim35",0.0619808523918831,-0.31445603394661,0.109,0.128,1
"Tsc22d3",0.0634545618689511,-0.310374795146792,0.12,0.14,1
"Il1r1",0.0648028778995565,0.340889707228442,0.105,0.084,1
