"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Celf5",2600.21180756485,-0.0735138707165695,0.0588756716728198,-1.24856916723966,0.211822695441775,0.542533117410518
"Myo18a",2590.15453990373,-0.0305271360350687,0.0549089846381035,-0.555987594144893,0.578219335639069,0.821976757680272
"Chrm1",2582.28195496551,-0.232641152534362,0.0817154702830945,-2.84827914206761,0.0043956351083493,0.11062817284911
"Socs7",2591.76202177332,-0.0326722799231885,0.0686298113586778,-0.47602718993067,0.634055007217204,0.852682474118101
"Camk1d",2587.78075297823,-0.121832603002893,0.0677533205260413,-1.79768525079675,0.0722269000250876,0.348399647167917
"Ctdsp2",2585.58201728006,0.0747462159502212,0.0639261559191312,1.16884415234462,0.242466427800489,0.575050982716575
"Pam",2566.88887706391,-0.13957850168411,0.0767661256275696,-1.81788448308792,0.0690817904199817,0.342165768227961
"Mapk9",2575.45677247201,0.0281480991638208,0.0336716105467908,0.835780834270938,0.403278210459249,0.714257283348735
"Dctn2",2565.29964585112,-0.133197561099182,0.0721435829168715,-1.84682552285158,0.0647724315533565,0.333117838955093
"Ncor2",2587.25066866044,-0.0604453529607,0.0797866492993969,-0.757393595096631,0.448814092197077,0.744715824130615
"Sec62",2559.55841839341,0.00882106743125533,0.043581522938197,0.202424499313452,0.839584877143535,0.945771227908278
"Cct5",2555.74282074394,-0.13231913526139,0.0634243871010597,-2.08662966309549,0.0369216237713561,0.266155153484157
"Psmb4",2556.01600345662,-0.0547833719050609,0.0596781418273128,-0.917988919943153,0.358624666675314,0.677750178252881
"Rnf220",2564.16059457137,0.0484258618795429,0.0563794104553625,0.85909799590928,0.390286452910531,0.702909232142874
"Ppp6r1",2569.20927780444,-0.0053590734255072,0.0506611339998326,-0.105846592173925,0.915704069187335,0.971216838503586
"Impact",2558.99448076963,-0.00263228375850511,0.0683238762077527,-0.0385009541797672,0.969288270724029,0.989541169027761
"Slit1",2576.79677512118,-0.202779726943616,0.0869925564945794,-2.33114442308871,0.01974574554291,0.202179856928198
"Glg1",2567.38103618198,-0.126881835780193,0.067676728248412,-1.87414221523568,0.0609108261043107,0.325099399836977
"Ube2ql1",2564.44174262727,-0.116164568469524,0.0631083557085418,-1.84097193321327,0.0656256718193345,0.33498447248221
"Plch2",2571.54119478327,-0.0899919407104935,0.0808263780299431,-1.11349374518628,0.265496433168787,0.598165797569325
"Arc",2549.74126442814,-0.0267526222436898,0.0999129048537376,-0.280308301081925,0.7792409826313,0.91979695441871
"Vdac2",2545.14044644031,-0.0351137709120372,0.0571215822396127,-0.614656953514675,0.538781293514366,0.799769028853641
"Pfkl",2554.73121708528,-0.199433901760351,0.0782552512984347,-2.55031935489415,0.0107624282758575,0.157205121849589
"Aldh2",2540.2609242102,0.147926372623663,0.0728620818662659,2.0313779586935,0.0422166685741439,0.280195964181926
"Tnrc18",2560.03026251196,0.00472952373511133,0.0840081358382232,0.0562005031329897,0.955182080355888,0.983901836695178
"Elob",2533.75811453607,-0.0221831490557747,0.0699206185720714,-0.317250584449251,0.751053469904361,0.907295249177268
"Serbp1",2535.92899934945,-0.131242797359538,0.0516309343473297,-2.54207164868683,0.0110197581520779,0.159652339627626
"Kifap3",2534.02403168856,-0.15057539860621,0.0800233408091954,-1.88254991670842,0.0597613891128725,0.323655025486331
"Wdtc1",2546.69033541731,0.0428359431156839,0.0737589501088705,0.580543335448214,0.561548271910501,0.811867039075048
"Gnl3l",2533.7610154629,-0.153829160300943,0.0725696191851709,-2.11992750035164,0.0340121598210025,0.257931995802332
"Hepacam",2541.85585142746,0.108730663064008,0.0597447428286695,1.81946550572777,0.0688404407783837,0.341659393449107
"Cpne7",2540.6371013067,-0.0860647251645722,0.0871261893183252,-0.990236458390337,0.322058556251552,0.646193607965185
"Prepl",2529.59802204834,-0.0961592651094095,0.0676166074051726,-1.42230397922951,0.154938024220575,0.475584800194692
"Lrpap1",2518.7825135192,-0.10375400639779,0.0686672151787013,-1.51092344321036,0.130807957198026,0.444410965513115
"Ipo9",2532.9567132708,-0.00602574683036471,0.0432285568032781,-0.139583523579034,0.888989059442284,0.962119639178828
"Psmc5",2518.68441367538,-0.000295025639984514,0.0489137283495439,-0.00575958692931599,0.995404539919922,0.998340659740298
"Tcaf1",2530.70158431332,-0.180921838983486,0.0664784880848234,-2.72143459671565,0.00649992457820608,0.128311899760061
"Sf3b2",2525.3377312115,0.029843442465909,0.0517212053901399,0.577249305529022,0.563771053959343,0.812918665587226
"Rpl29",2522.917497494,0.0492759344939629,0.0687232705346688,0.717101819025921,0.473311273447271,0.761107916890743
"Atxn7l3b",2519.50202903145,-0.0716590189978874,0.0512355774826774,-1.3986101850056,0.161929910445735,0.48514911669419
"Ubqln2",2529.09370603439,-0.0373676468761511,0.0610368293343596,-0.612224896479164,0.540388971712747,0.800465120763687
"Svop",2519.91722604971,-0.19004997710896,0.0695782477594901,-2.73168725557753,0.00630109224202594,0.125993058427091
"Rab1b",2517.2651312046,0.0557132835078746,0.0505149817315673,1.10329599310845,0.269898646111945,0.601656588556479
"Hipk1",2529.37552013122,0.0198257095350038,0.0747251241874905,0.265145739011024,0.790897193209803,0.926234422637163
"Psmd2",2511.31098054025,-0.104734882348963,0.0628673191020291,-1.66616404751005,0.0956807446685075,0.38924385076962
"Pdha1",2513.55657291448,-0.0268847552336373,0.0381127878498604,-0.705331776251396,0.480603789935356,0.763986236438599
"Rab5c",2507.31619168004,0.0413973704044043,0.0437402746481677,0.946761820671009,0.34376016071509,0.666517867761446
"Gm28439",2536.67209557702,0.0290806332345886,0.0937451068318493,0.308635057650277,0.757599149772792,0.909742552631959
"Lpgat1",2514.35199285373,-0.0122435330899161,0.0526204846732975,-0.232758900000295,0.815948629440425,0.935355051236851
"Sema6b",2508.3182017151,-0.120580580795185,0.0701398577218546,-1.71983089514346,0.085463184912399,0.370178738359146
"Sirt2",2508.73453292348,0.0891130205631402,0.0504675841967742,1.76578834176694,0.0774313651200152,0.356530790287267
"Phf24",2512.88227534081,-0.0195904885379194,0.0561203649418522,-0.349187163987691,0.726948802097062,0.89702962462888
"Bex2",2492.94962099514,-0.106218785423477,0.0855531614913172,-1.2428494759176,0.21392330670865,0.544564738437405
"Slc24a3",2510.98159495202,-0.187557502298115,0.0702130062123705,-2.67036644551063,0.00757685068521556,0.135639067384842
"Map4k4",2512.62171151671,-0.0036802912486671,0.0711884867474873,-0.0519784952302944,0.958545828566372,0.985001840938779
"Mecp2",2513.83537217521,0.0449925241161916,0.0736435602067322,0.610260960704114,0.54168895329402,0.800592535335019
"Ogfrl1",2497.77888656303,-0.164317943890505,0.061007516681509,-2.69318937048177,0.00707720588613322,0.13278527845593
"Tacc1",2502.11132509866,0.0714101056747866,0.0583407384577615,1.22399427901044,0.220954385712483,0.552417194148688
"Trim35",2492.66779302518,-0.109607697894419,0.0530989701115273,-2.06431230122879,0.0389881154358503,0.271563959563839
"Ap2a1",2492.56886824006,0.00681347550166417,0.0620975206223977,0.109870615999669,0.912511986464399,0.969869819772374
"Cmip",2501.40631972945,-0.015502268365122,0.0687169120938581,-0.225651608164651,0.821472398373731,0.937055334412855
"Cdc37l1",2481.28616358669,0.0565394641352256,0.0562991294235709,1.00475723275556,0.315013761832362,0.639041067318762
"Hspa9",2478.8941032862,-0.0289474107732179,0.0482110456659445,-0.600442578721701,0.54821131843114,0.803369420720387
"Scn3b",2476.07936083877,-0.250570574835893,0.0911469016690682,-2.74891121604024,0.00597935799068779,0.124066262867391
"Hnrnpdl",2471.58843199354,0.0048896660512458,0.0601805199060852,0.0814153437713152,0.935111647053886,0.976373488753696
"Ak5",2469.20679237909,-0.211811868220255,0.0854882490852367,-2.4813500345835,0.0130885772542222,0.172765641821913
"Rapgef5",2468.70464043261,-0.184856559908316,0.0722527088062828,-2.55887849219276,0.0105010438117279,0.155933949150801
"Sipa1l3",2491.79139530724,-0.200508876144413,0.0865679733595314,-2.31513376014486,0.020605612953468,0.205698093120269
"Sst",2460.48178582949,-0.145264506877393,0.0971362532880703,-1.50102894446414,0.133348075338382,0.447512602329682
"Tnpo2",2476.32494141335,0.0289995953339951,0.0557110222777385,0.520352258629738,0.602818078594007,0.836835830078349
"Tsc22d4",2460.78488288698,0.300963541014545,0.0780879752434442,3.85926654988683,0.000113727839899626,0.0193348932710987
"Pfkp",2465.5174853833,-0.0846600005140832,0.0507946549719851,-1.66670537379093,0.0955730038460821,0.38924385076962
"Rad21",2463.75125361737,-0.00929234204607724,0.0500962413634153,-0.185700400692363,0.852679714079918,0.950458066253129
"Elmod1",2454.04667905676,-0.202008605849031,0.089753205999761,-2.25260625290217,0.0242839865152777,0.21929295356696
"Srsf3",2452.13696151025,-0.0780082853655067,0.0621143084922249,-1.25567203181087,0.209234903431399,0.539220839299388
"Lmbrd1",2447.41031455992,0.004027100278674,0.0523038484140687,0.0768738148598084,0.938723928604298,0.978422231747026
"Gabarap",2439.64823973952,0.139512440817744,0.051579845108681,2.70487527115854,0.00683300407051638,0.131029873167214
"Caly",2431.79251752754,-0.202387786160764,0.0884280348566935,-2.29469837997798,0.0217504157141817,0.20937078610974
"Selenok",2436.09532423394,0.0282858654921068,0.0533324324540198,0.530093466689723,0.59604712862623,0.83269673067597
"Abi2",2442.65716684926,-0.0937976957510381,0.0528479255166397,-1.77482670711533,0.0759265051069969,0.354439245763858
"Erc2",2436.34364373166,-0.213502320480596,0.0769285863823052,-2.77517765903985,0.00551715603569277,0.119445790330187
"Scg2",2434.5986062934,-0.233373072623156,0.0933989252928233,-2.49860307626991,0.0124683876446647,0.16870287358636
"Ezr",2437.53239036881,0.149675202329632,0.0954114393751119,1.56863201106576,0.116733709050251,0.423441209552712
"Hsp90b1",2426.44904009815,-0.112993342939187,0.0712693397255958,-1.58540013466377,0.112875450612663,0.417727530070355
"Tmem151a",2432.91220350523,-0.142675619650622,0.0747649496094455,-1.90859567859307,0.056314269835589,0.315909781054124
"Csdc2",2443.6820283313,0.102037479576393,0.0610751658970174,1.67025539657331,0.0948688439283636,0.388424402861922
"Rab11b",2434.61329176927,0.0568923466483311,0.0487112771411089,1.16807337784904,0.242777167804096,0.575214788507402
"Tmed7",2422.18834868729,-0.0614793528846133,0.057003761203379,-1.07849010399662,0.280815095686165,0.610674732260439
"Srp14",2422.32069564617,0.0812143852811833,0.0527424863579146,1.53958761227909,0.123660906946468,0.433231839461757
"Mag",2413.70067385114,-0.04216379566116,0.0740667374566569,-0.569534207664603,0.568993663035646,0.816467437760477
"B4galt6",2424.98117373773,-0.1192461007855,0.0601208683844524,-1.98345176414931,0.0473169899446337,0.29279153911861
"Cab39",2422.50864402719,-0.0633398084337289,0.0440209137877699,-1.43879970935738,0.150207278774783,0.46917086305061
"Psmb1",2417.35332695878,0.0143362178215811,0.0557715261960473,0.25708998631233,0.797109307577103,0.928651015561298
"Sh3glb2",2423.86170383882,-0.00965554181568779,0.0608876750417994,-0.158483722798842,0.874075645891515,0.958784273895486
"Sdc4",2409.26255122028,0.254501508838377,0.0851954128402742,2.99741453201562,0.00272280194816915,0.0917806684028245
"Amph",2419.66821992623,-0.106579372647443,0.0684824065211752,-1.55651067124746,0.119586707119059,0.426530768167648
"Mbnl2",2417.96215496707,-0.0948433144275717,0.0525772399636003,-1.803877226858,0.0712505557701753,0.346615861786572
"Ndufa8",2406.252668446,-0.0416704524054442,0.0534697284299069,-0.779286014390019,0.435811251292894,0.737231017218235
"Yaf2",2411.31435956749,0.0155769702202458,0.045070974452136,0.345338603418501,0.729839828366713,0.897750516852733
"Gabrg2",2407.08999141688,-0.15107517724883,0.0822105840852759,-1.8367055724545,0.0662533721897384,0.336198365699856
"Atp8a1",2419.51175223166,-0.18758231533585,0.0719169179883246,-2.60722896483183,0.00912783013833228,0.146532630272867
"Adcy2",2416.03608377351,0.0204150157199484,0.0573480248762875,0.355664214539623,0.722092047539959,0.894625351451134
"Nacc1",2415.2901337788,0.0580638570079913,0.053046694017604,1.09449151181675,0.273739468117892,0.60492308830824
"Fbxw11",2408.85299249104,-0.140215701205437,0.0547847872738327,-2.55928694169277,0.0104887127084351,0.155889779157214
"Klhdc2",2404.3479087183,-0.1736212606929,0.0649308130275196,-2.67379200179851,0.0074998952017392,0.135639067384842
"Mzt1",2404.59458688757,0.0266953434478507,0.05480050669323,0.48691961788389,0.626315295855636,0.849871463572727
"Slc27a1",2403.41702299366,0.0551974115533429,0.0646926614283236,0.853193366040392,0.393552081646574,0.705657687506841
"Atp5mpl",2396.32729269577,0.159466315907992,0.0765131034361514,2.08305196621547,0.0372464870340782,0.266202524719986
"Hnrnpa0",2393.47509546457,-0.0940914905696369,0.0861000510292777,-1.09447823767323,0.273745286825187,0.60492308830824
"Flywch1",2400.08674792668,0.0255013312518465,0.0699608329000238,0.364600984253721,0.715409280020939,0.89198626429776
"Dmwd",2398.74130341153,0.0351690522234623,0.0522318365935839,0.673541839253411,0.500602640321297,0.776825009392259
"Brinp1",2383.71330085781,-0.237272253530426,0.0908106902232016,-2.61583272788615,0.00890101510169601,0.144824035751325
"Hlf",2399.29017531208,0.201562949218438,0.0623856203501667,3.23095760797085,0.00123376236687679,0.0626117706113542
"Taok2",2398.40410221778,-0.0255289229160374,0.0613675940968231,-0.415959442531372,0.677439681304706,0.873998956962808
"Mlec",2386.8448579767,-0.0316812760966988,0.0482611965100864,-0.656319233595621,0.511618744812939,0.782025679571411
"Ubqln1",2389.98330882186,0.02352175760261,0.0438147917387168,0.537151184980692,0.591163187115024,0.829999358549673
"Tcp1",2387.69939160649,-0.0476119352382008,0.0521178174897046,-0.913533084809649,0.360962241308455,0.67962390128152
"Tnks2",2388.43975700524,-0.102218713845029,0.0612291265239109,-1.66934049452634,0.0950499192574155,0.388715440537015
"Psmc1",2383.45460405299,-0.0707903184485778,0.0620830770258467,-1.14032986618436,0.254148899572707,0.587197161938115
"Hspe1",2385.1707030399,0.0479556726452335,0.0683423736038711,0.70146256295282,0.483014390099953,0.765699595951981
"Scn2a",2387.21316309058,-0.2306586148001,0.0831702046049082,-2.77181697099147,0.0055744370440667,0.120149670881236
"Neat1",2429.3603333317,0.0937596805288615,0.103478940488275,0.880630040163617,0.378518093813556,0.694002067491354
"Atp6v1d",2375.34109299897,-0.154240013289396,0.080547073892703,-1.91718692109884,0.0552141890331384,0.313432232872613
"Tollip",2387.19111912946,-0.0682826626721595,0.0350412103305532,-1.94868398886008,0.0513331750261524,0.303715209201252
"Copa",2385.75135313501,0.00734415498237005,0.0417461943451189,0.175886659605371,0.860382986056871,0.954002457786073
"Abi1",2381.04103022484,-0.0635485253550145,0.063204041024837,-1.00544757125403,0.314681383032123,0.638930750119946
"Unc5a",2386.6244981137,-0.129641139578507,0.0661060973967082,-1.96167595041119,0.0498002235195642,0.300608581555153
"Lrrn2",2381.05253523903,-0.242463259231961,0.0882793352765855,-2.75091712718615,0.00594286758218688,0.123962447335515
"Slc48a1",2373.37084296914,0.11454832656985,0.0483465006297996,2.36943843335674,0.0178151208624053,0.192738784862685
"Sash1",2398.96092674824,0.0541276407835076,0.0730357441618222,0.739044474200324,0.45987999184808,0.752160114461017
"Sema7a",2369.3115563088,-0.148862838408097,0.0722298615800497,-2.06204313875631,0.039203629092933,0.272041509503272
"Rcan2",2369.13635347159,0.325882697945869,0.064827096601321,5.03057129552013,4.89020496490827e-07,0.00064741057548047
"Scp2",2368.88862118012,0.183072745679262,0.0605890451277633,3.0216120380301,0.00251432573596258,0.088447358259701
"Azin1",2372.73997688662,0.0176153926828526,0.0618178866485497,0.285267896125719,0.775438906594335,0.91742097646126
"Sncb",2367.31310423665,-0.0750440137798916,0.0905095452450966,-0.831395523059862,0.405750227349249,0.71561186357744
"Madd",2376.37198927486,-0.251326402178379,0.0673264108090563,-3.73322226351257,0.000189045632353563,0.0250694988519116
"Ptprn2",2366.33622399689,-0.18800534255383,0.0713219889220381,-2.6356199742006,0.00839837306833298,0.14133868049646
"Dcaf8",2362.95912712398,-0.0178725877986522,0.0365617092427884,-0.488649391639423,0.625089938753316,0.849438140676426
"Elmo2",2362.49968968815,-0.0744257252317427,0.0600504118165572,-1.2394905701464,0.215163878810909,0.545879020097213
"Tsnax",2355.27744530724,-0.0807564176071087,0.0650619828042585,-1.24127316998596,0.214504852612466,0.544909743097229
"Dynlrb1",2353.61116664783,0.00447718367334942,0.0496240762625432,0.0903301932293056,0.9280248274928,0.973979289715277
"Acap3",2371.12121817447,-0.0718553774065787,0.0653897469526805,-1.09875739074763,0.271873902202367,0.603697610884267
"Ndufv1",2355.60866811756,-0.0668128087969218,0.0610892448670458,-1.09374671916664,0.274066077919163,0.605357937718569
"Ndufb9",2359.20983608101,0.137603553792393,0.0704557389736359,1.95145812968345,0.051002572329225,0.303266901348043
"Traf3",2370.18535873394,0.041941200629641,0.0834404221885258,0.502397318809795,0.615388064686965,0.843588986815001
"Cldn11",2338.36647022432,0.0395367370738857,0.0872522768403432,0.455608366381746,0.64867162582303,0.859782076217809
"Wdfy3",2371.77908515996,-0.128688782603694,0.06976010726267,-1.84400605034064,0.0651822584326921,0.333333826810032
"Actr1a",2354.06303959439,-0.0795679816682008,0.0532068303188312,-1.49545206643877,0.13479650080372,0.4492587517285
"Zeb2",2368.43000370447,-0.179157100433477,0.0743971903756676,-2.40631453227459,0.0161143840198767,0.186523051949512
"Asphd2",2361.66261417424,-0.0700084812513801,0.0536407216374535,-1.30514356302804,0.191843967381577,0.520101098441593
"Kcnh3",2359.67768859143,0.0582557706003795,0.0692417837929255,0.841905115308292,0.399841066837507,0.711117849549499
"Zfp651",2356.92887534476,0.079804437202605,0.0651543308180388,1.22517040974345,0.220511020868413,0.551890358823589
"C2cd2l",2348.81587968622,-0.104807374317842,0.0753461782752835,-1.39169162934711,0.164015798179129,0.487367079269212
"Lin7c",2347.63591315381,-0.127083416664384,0.059781570559305,-2.12576964255266,0.0335224448994267,0.256553722769567
"Stau2",2349.56380093273,0.0224591473893193,0.0502385024053612,0.447073492789355,0.654821997152408,0.862586123858023
"Mllt1",2354.091543876,0.0261682292908614,0.0709895746614049,0.368755281634107,0.712310139225933,0.890610423753815
"Tbkbp1",2356.94724630134,0.0586145531335756,0.0803909909730332,0.728882938513617,0.466073272153305,0.756076161723764
"Isca1",2340.11401686457,-0.00125090594804538,0.044981128148446,-0.0277627437704031,0.977851380664951,0.99302661557598
"2900011O08Rik",2340.00435287714,-0.0291661939078403,0.0617237978394163,-0.472500674909825,0.636569460114468,0.853660960638051
"2900052N01Rik",2348.53104474962,0.193121937546019,0.0863758882393001,2.23452501266658,0.0254485486510117,0.224186442342311
"Tgoln1",2334.55353306604,-0.0141657966550277,0.0576110390927374,-0.245898228669658,0.805761015057553,0.931277283631888
"Aldh7a1",2340.47756421036,0.216979921969455,0.0710708721245356,3.05304611890442,0.00226531120589798,0.0846241031423011
"Kcnq3",2362.3082879986,-0.180969924008817,0.0793553641160316,-2.27650837967356,0.0228155996392955,0.213556576174327
"Baiap2",2342.08200339113,-0.228287188849438,0.082619698051673,-2.76822408558566,0.00563626874950242,0.120546692728446
"Pclo",2352.63560282541,-0.0729515734778046,0.0873492644057638,-0.832902162944053,0.404899909705815,0.715429149107238
"Camkk1",2338.56527871253,-0.168345685098658,0.0773685802848923,-2.17720952913223,0.0294649376479974,0.238712518096835
"Agrn",2342.59238734594,-0.100611844261894,0.0723635628842077,-1.3903675084542,0.164417307651695,0.487864192651946
"Msi2",2336.68619704036,0.18631478408154,0.0773996785329156,2.40406716806889,0.0162137938979583,0.186523051949512
"Apba2",2331.50743003308,-0.139841220073729,0.0672892518110329,-2.07813359680859,0.0376970560097903,0.267264106459199
"Ptov1",2321.44433356593,-0.0155398896324461,0.0614645105981948,-0.252643252246813,0.800543903519015,0.929496871580253
"Necap1",2319.74125165068,-0.129417213809666,0.0723937261246034,-1.787851725574,0.0737999330682625,0.351007903183078
"Zfand5",2315.21111888801,-0.106258496856739,0.0697286974204532,-1.52412084699868,0.12747852592852,0.439228371640065
"Ddx6",2324.86567800346,-0.0765185076119786,0.0435088026405709,-1.75873275770036,0.0786229106887228,0.358359884723545
"Astn1",2326.92334001289,-0.123582163162988,0.0702902563809807,-1.75747366924666,0.0788371060752312,0.35895470124679
"Fis1",2313.53272655173,0.102103003072508,0.060298921077166,1.69339258305515,0.0903807657253332,0.381546462539509
"Fam163b",2319.99184650971,-0.0075753396447551,0.0736487850311651,-0.102866452533957,0.918068963417393,0.971664782079608
"Setd3",2317.39458105262,0.0226540885271057,0.0347229412353145,0.65234165320261,0.514180795016587,0.783707912456682
"Epn2",2316.22231343861,-0.121507188744476,0.0526510028368925,-2.30788236584326,0.021005680119031,0.207208784170027
"Sod2",2313.70898039439,-0.0461998454946726,0.0331103512689009,-1.39531649717762,0.162920419419202,0.48641949403688
"Mgea5",2317.49605193343,-0.0997786281966702,0.0506859048644338,-1.96851918140678,0.0490083313158601,0.29898491689987
"Caprin1",2306.06880745374,-0.082836420492113,0.0449810676042243,-1.84154004859766,0.0655424573363439,0.334662237720143
"Ndufb8",2303.97393386653,0.0884763888069619,0.062141260297707,1.4233471879492,0.154635534007679,0.475201952522349
"Cops9",2299.31555064933,0.0891809401330917,0.0781733687090056,1.14045712486391,0.254095905405916,0.587197161938115
"Gnas",2305.5770530721,-0.0655358518508092,0.0923297169032412,-0.711023170285471,0.477069877757061,0.762669301100958
"Igsf8",2301.38325892321,-0.238949719946954,0.0886319142661208,-2.69971470457597,0.0069398959867517,0.132000431672943
"Hnrnph1",2307.4495816566,-0.0437782814079423,0.0615718752685382,-0.711015593752702,0.477074572719176,0.762669301100958
"Grk3",2313.27317823138,0.0767500429230265,0.0751119415306686,1.0205836117906,0.30745175712172,0.632585678869399
"Lasp1",2299.70854624397,0.108009318202996,0.0674653184085066,1.60085380273814,0.109409303712837,0.412301882644625
"Nudt4",2294.27008650806,0.121540272306511,0.064800022091824,1.87547380581425,0.0607275698032175,0.324705404522275
"Kcnip2",2299.17918531528,-0.0737437702230784,0.0639015143858956,-1.15417308974635,0.248429212853521,0.581510676279945
"Ap3d1",2299.2477777946,-0.011184589870124,0.0508511129198562,-0.220045430304459,0.825835773417753,0.939102913224112
"Pcnx",2295.14186845797,-0.104757906465157,0.0661777165431832,-1.58287368590663,0.113450257488298,0.41811023243831
"Akap6",2300.33568204423,-0.13518055547409,0.0617283039250918,-2.18945399203635,0.028563859042329,0.236414533285764
"Snx10",2283.53906540898,-0.0910278981364203,0.0592097917820536,-1.5373359738531,0.124211056419946,0.434307660764036
"Paip2",2283.97315488156,-0.0110684144688281,0.0520823491025036,-0.212659083112364,0.831592883650574,0.941823739684741
"Rpl17-ps3",2283.60786846816,0.203818668568377,0.0802832653446488,2.53661611945348,0.0111929615535001,0.160763734864539
"Phlpp1",2295.25904267212,-0.0208548592878095,0.0558452119528277,-0.373593282154778,0.708706932693423,0.889742009313927
"Ssbp3",2287.97327662418,-0.0181598393687161,0.0520090215246931,-0.349055579905811,0.727047583744592,0.897068097629946
"Ccdc85c",2291.66008479542,0.136098086688723,0.08081593550091,1.68368752661423,0.0922420732036099,0.384915142512881
"Susd4",2284.12338638105,-0.0074326579697096,0.0497457337193585,-0.149374515590514,0.88125811972062,0.960184798679506
"Hipk2",2302.65965704251,0.087695233286772,0.0937411478999292,0.929890559411259,0.352427751453024,0.67244603377907
"Aldh1a1",2286.42624038807,0.0779853435809994,0.0825561029902725,0.945035614088725,0.344640694234179,0.666983227626398
"Gap43",2280.50662887611,-0.002565308668919,0.0730723396916365,-0.0350854742228183,0.972011584172612,0.990920102393102
"Pip4k2b",2286.3446653372,-0.00295797777624898,0.0402275838111005,-0.0735759523548678,0.941347806504417,0.978952362784476
"Mast2",2287.98827233738,0.00544744696825423,0.0724920555698766,0.0751778785986324,0.940073184859184,0.978787609857447
"Neurl4",2281.09094536027,-0.020904140599478,0.0461140485823548,-0.453317807201718,0.650319912047732,0.86046537917942
"Cacna1h",2291.4388044453,-0.0836635110028122,0.0824016903028741,-1.01544195592668,0.309895201937652,0.634685182481036
"Tkt",2273.27968669005,0.058091436080726,0.0542873930257081,1.06991076274923,0.284659478089326,0.614077349160968
"Set",2267.07197153066,-0.0662205030963592,0.0450053693983125,-1.47127381148481,0.141217082712142,0.45823988762986
"Smim14",2273.23900774927,0.0676959521434354,0.0359150808320228,1.88440766449355,0.0595098538974832,0.323655025486331
"Prex2",2268.47999096281,0.17536590874975,0.0885867824121798,1.97782032328564,0.0479489799345231,0.29489773152052
"Fto",2267.1765444216,0.0409423256589186,0.042740521261217,0.958026601461715,0.338049344812131,0.661526912604524
"Rab10",2271.73268887777,-0.0167752720124818,0.0435822482743767,-0.385015148791614,0.700226191983367,0.885500461831869
"Npm1",2254.61810340767,0.0598707335730254,0.0502109468417491,1.19229997243308,0.233143645340429,0.566570343497212
"Nap1l1",2255.44889928857,-0.0557453741098672,0.0620325629964908,-0.898627792353336,0.368850950002588,0.686236473897705
"Plec",2271.00447926115,-0.0779054577924069,0.0862650730441466,-0.902688525674711,0.366691227945247,0.68385324087936
"Uqcrfs1",2255.33514400943,-0.0152785521666955,0.0477388109339596,-0.320004357331298,0.748965027432514,0.906407083754856
"Cycs",2251.12361358251,0.0312634202812163,0.0511690689778379,0.61084766061385,0.541300437502145,0.800539163197511
"Opa1",2256.70665020873,-0.101809884617746,0.050522519289355,-2.01508212635056,0.0438960446871335,0.284572762853047
"Bmpr2",2267.15423843392,-0.0771688916400061,0.0726569425171723,-1.06137357780469,0.288520159747455,0.616681767999018
"Snx3",2248.26479703522,-0.1043599451087,0.0520091939111663,-2.0065726099956,0.0447951901844699,0.286514279187915
"Ppfia4",2254.5499386749,0.120910793886555,0.0803554523871445,1.50561942263359,0.132164899575033,0.446110087483717
"Arl8a",2252.3883574892,0.00528108159252682,0.0493204454971763,0.107046819141651,0.914751836813563,0.970891153358739
"Pcsk2",2242.21077675239,-0.224474752972405,0.0890483209766792,-2.5214936157714,0.0116857795972207,0.162789944706768
"Mtmr6",2245.72494751298,-0.0857276312214399,0.0531594454645291,-1.61262449435876,0.106826113600368,0.407869526232809
"Mpp2",2252.0436437845,-0.0253865865311384,0.0527944463176185,-0.480662491911752,0.630756393109943,0.851868058756644
"Strap",2242.43344603353,-0.132628503079189,0.058167523939935,-2.28006887480223,0.0226036038904945,0.213128831024068
"Stac2",2249.95334904166,0.200144127344734,0.0864118562631531,2.3129587039565,0.0207249097290176,0.20614789313144
"Kcna2",2248.70002174161,-0.0324316826555877,0.0661048719495112,-0.490598481703001,0.623710460490944,0.84857422686915
"Ndufa7",2235.54114222712,0.124136837775151,0.0731992530677472,1.6954213189213,0.0899955245134537,0.380755569811745
"Cdc42bpb",2243.16293737815,0.00726945825977427,0.0677414980051979,0.107292440444537,0.914556981576127,0.970891153358739
"Peg3",2244.20780468064,0.0350025549979688,0.068878696212644,0.507992463062917,0.611458628856884,0.842151956301938
"Ubr4",2251.1111265689,-0.0363759456446787,0.0848438575862882,-0.428401689004411,0.668358695211713,0.868741162499793
"Ahi1",2229.73477006259,-0.00734049985972597,0.0650446901459474,-0.112656722153898,0.910302713461895,0.969203838271527
"Rbm39",2232.64965126445,-0.0252576369039693,0.048785883621169,-0.517554229064432,0.604769323568131,0.837903239296693
"Ube2l3",2233.56603900935,0.104142719214799,0.042765098944384,2.43487296804394,0.0148970185413479,0.181241573593699
"Rnd2",2233.15228355196,0.118903491857561,0.0687475162298884,1.72844073137138,0.0839092383160066,0.367028569068781
"Khdrbs3",2233.01110927561,-0.153666612542035,0.0525603876047941,-2.92345138016021,0.00346174283183277,0.102809442640224
"Tmem8b",2242.99917591079,-0.00101584920427499,0.0715019245962095,-0.0144909671080358,0.988438285711935,0.996392940327465
